documentId,category_groups_list
47378,"Software,Mobile,Apps,Design"
42902,"Navigation and Mapping,Data and Analytics,Internet Services,Hardware"
41014,"Financial Services,Payments,Software,Commerce and Shopping"
73792,"Energy,Sustainability,Financial Services,Natural Resources"
50120,"Hardware,Video,Manufacturing,Media and Entertainment"
35691,"Hardware,Manufacturing,Commerce and Shopping,Consumer Electronics"
15650,"Software,Mobile,Apps,Platforms"
18588,"Media and Entertainment,Software,Content and Publishing,Internet Services"
69994,"Sales and Marketing,Advertising,Software,Design"
15701,"Mobile,Software,Sales and Marketing,Advertising"
10492,"Internet Services,Media and Entertainment,Software,Data and Analytics"
2002,"Software,Transportation,Hardware,Information Technology"
36968,"Messaging and Telecommunications,Information Technology,Internet Services,Mobile"
17907,"Software,Education,Information Technology,Media and Entertainment"
5915,"Software,Data and Analytics,Information Technology,Hardware"
56923,"Energy,Sustainability,Natural Resources,Manufacturing"
27752,"Food and Beverage,Commerce and Shopping,Community and Lifestyle,Internet Services"
61825,"Hardware,Information Technology,Consumer Electronics,Internet Services"
36040,"Sales and Marketing,Internet Services,Advertising,Media and Entertainment"
19289,"Software,Media and Entertainment,Video,Information Technology"
17919,"Software,Media and Entertainment,Internet Services,Information Technology"
61058,"Software,Information Technology,Internet Services,Hardware"
49597,"Media and Entertainment,Internet Services,Software,Apps"
67902,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
13004,"Software,Financial Services,Information Technology,Internet Services"
40779,"Science and Engineering,Manufacturing,Biotechnology,Health Care"
41833,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
58969,"Financial Services,Payments,Software,Mobile"
32206,"Internet Services,Commerce and Shopping,Sales and Marketing,Media and Entertainment"
54432,"Events,Media and Entertainment,Sports,Commerce and Shopping"
24537,"Health Care,Software,Education,Science and Engineering"
32223,"Media and Entertainment,Content and Publishing,Internet Services,Events"
53999,"Media and Entertainment,Video,Software,Data and Analytics"
74889,"Software,Information Technology,Mobile,Apps"
7273,"Design,Clothing and Apparel,Commerce and Shopping,Community and Lifestyle"
27384,"Energy,Sustainability,Natural Resources,Manufacturing"
64184,"Software,Information Technology,Internet Services,Data and Analytics"
24455,"Media and Entertainment,Internet Services,Commerce and Shopping,Sales and Marketing"
74827,"Government and Military,Hardware,Information Technology,Consumer Electronics"
32814,"Music and Audio,Media and Entertainment,Software,Internet Services"
61849,"Sales and Marketing,Advertising,Software,Internet Services"
35890,"Sports,Media and Entertainment,Events,Internet Services"
13035,"Clothing and Apparel,Data and Analytics,Artificial Intelligence,Design"
71064,"Sales and Marketing,Advertising,Internet Services,Design"
35679,"Sports,Health Care,Mobile,Software"
40228,"Gaming,Software,Mobile,Media and Entertainment"
430,"Information Technology,Internet Services,Messaging and Telecommunications,Hardware"
54317,"Video,Media and Entertainment,Software,Hardware"
61405,"Food and Beverage,Health Care,Sports,Media and Entertainment"
14948,"Messaging and Telecommunications,Internet Services,Information Technology,Mobile"
58223,"Hardware,Media and Entertainment,Video,Consumer Electronics"
77478,"Software,Mobile,Information Technology,Apps"
32862,"Biotechnology,Health Care,Science and Engineering,Manufacturing"
15707,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
71236,"Manufacturing,Hardware,Science and Engineering,Consumer Electronics"
51770,"Software,Information Technology,Transportation,Hardware"
55912,"Financial Services,Lending and Investments,Energy,Sustainability"
73097,"Software,Information Technology,Internet Services,Data and Analytics"
4932,"Financial Services,Lending and Investments,Software,Science and Engineering"
72160,"Transportation,Software,Hardware,Commerce and Shopping"
62821,"Hardware,Consumer Electronics,Information Technology,Manufacturing"
50571,"Sales and Marketing,Internet Services,Media and Entertainment,Advertising"
29900,"Commerce and Shopping,Media and Entertainment,Internet Services,Clothing and Apparel"
55590,"Software,Information Technology,Sales and Marketing,Internet Services"
2495,"Sales and Marketing,Media and Entertainment,Advertising,Video"
54462,"Energy,Sustainability,Natural Resources,Manufacturing"
38686,"Mobile,Software,Information Technology,Hardware"
60754,"Information Technology,Software,Sales and Marketing,Internet Services"
45789,"Health Care,Software,Information Technology,Internet Services"
32688,"Sales and Marketing,Advertising,Media and Entertainment,Mobile"
48572,"Software,Commerce and Shopping,Sales and Marketing,Internet Services"
70114,"Real Estate,Software,Internet Services,Financial Services"
43265,"Software,Data and Analytics,Media and Entertainment,Mobile"
34139,"Commerce and Shopping,Software,Internet Services,Mobile"
76010,"Software,Design,Internet Services,Sales and Marketing"
36475,"Privacy and Security,Information Technology,Software,Financial Services"
64668,"Software,Data and Analytics,Artificial Intelligence,Professional Services"
61844,"Sales and Marketing,Advertising,Internet Services,Data and Analytics"
38878,"Design,Software,Sales and Marketing,Internet Services"
59574,"Software,Information Technology,Messaging and Telecommunications,Internet Services"
59195,"Health Care,Food and Beverage,Biotechnology,Science and Engineering"
55957,"Privacy and Security,Video,Hardware,Mobile"
36501,"Software,Information Technology,Internet Services,Financial Services"
67611,"Financial Services,Payments,Commerce and Shopping,Software"
3166,"Software,Internet Services,Hardware,Information Technology"
66317,"Science and Engineering,Biotechnology,Software,Data and Analytics"
48868,"Privacy and Security,Information Technology,Mobile,Internet Services"
36191,"Financial Services,Software,Payments,Lending and Investments"
30032,"Privacy and Security,Mobile,Information Technology,Software"
3796,"Commerce and Shopping,Software,Data and Analytics,Internet Services"
18883,"Design,Software,Sales and Marketing,Internet Services"
65921,"Commerce and Shopping,Clothing and Apparel,Design,Consumer Goods"
26673,"Advertising,Sales and Marketing,Mobile,Media and Entertainment"
54805,"Media and Entertainment,Commerce and Shopping,Internet Services,Content and Publishing"
35971,"Information Technology,Software,Internet Services,Hardware"
27563,"Hardware,Commerce and Shopping,Consumer Electronics,Media and Entertainment"
36288,"Hardware,Consumer Electronics,Mobile,Internet Services"
50407,"Software,Data and Analytics,Information Technology,Mobile"
48751,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
64902,"Financial Services,Lending and Investments,Software,Information Technology"
42457,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
68270,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
28971,"Media and Entertainment,Software,Mobile,Internet Services"
48432,"Software,Mobile,Design,Sales and Marketing"
70457,"Software,Information Technology,Financial Services,Internet Services"
20291,"Software,Education,Artificial Intelligence,Data and Analytics"
67047,"Hardware,Internet Services,Media and Entertainment,Mobile"
5181,"Clothing and Apparel,Design,Commerce and Shopping,Sports"
10562,"Commerce and Shopping,Mobile,Software,Transportation"
4550,"Health Care,Biotechnology,Science and Engineering,Software"
75388,"Design,Internet Services,Sales and Marketing,Commerce and Shopping"
35762,"Music and Audio,Media and Entertainment,Hardware,Consumer Electronics"
20435,"Sales and Marketing,Advertising,Media and Entertainment,Software"
32973,"Education,Software,Hardware,Media and Entertainment"
1445,"Mobile,Internet Services,Software,Financial Services"
33147,"Education,Software,Mobile,Apps"
18799,"Software,Financial Services,Information Technology,Mobile"
59003,"Privacy and Security,Hardware,Consumer Electronics,Government and Military"
356,"Mobile,Media and Entertainment,Content and Publishing,Software"
50368,"Sales and Marketing,Internet Services,Commerce and Shopping,Advertising"
31164,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
43411,"Hardware,Consumer Electronics,Information Technology,Software"
50976,"Design,Clothing and Apparel,Commerce and Shopping,Community and Lifestyle"
12163,"Financial Services,Software,Lending and Investments,Commerce and Shopping"
3422,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
66359,"Media and Entertainment,Sports,Video,Sales and Marketing"
38996,"Media and Entertainment,Content and Publishing,Advertising,Sales and Marketing"
56816,"Mobile,Hardware,Software,Consumer Electronics"
18670,"Software,Education,Data and Analytics,Artificial Intelligence"
76354,"Data and Analytics,Software,Energy,Artificial Intelligence"
30340,"Software,Information Technology,Hardware,Data and Analytics"
35218,"Media and Entertainment,Commerce and Shopping,Content and Publishing,Design"
67051,"Media and Entertainment,Content and Publishing,Internet Services,Community and Lifestyle"
6111,"Software,Mobile,Apps,Internet Services"
4692,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
71941,"Energy,Sustainability,Natural Resources,Manufacturing"
61874,"Internet Services,Information Technology,Privacy and Security,Software"
55534,"Internet Services,Media and Entertainment,Software,Sales and Marketing"
10303,"Manufacturing,Software,Hardware,Content and Publishing"
45527,"Hardware,Science and Engineering,Consumer Electronics,Manufacturing"
34820,"Education,Health Care,Software,Science and Engineering"
55854,"Sales and Marketing,Internet Services,Advertising,Software"
6556,"Software,Hardware,Media and Entertainment,Video"
12361,"Music and Audio,Media and Entertainment,Mobile,Software"
55628,"Software,Information Technology,Sales and Marketing,Internet Services"
35297,"Gaming,Software,Mobile,Media and Entertainment"
33220,"Energy,Sustainability,Software,Hardware"
26051,"Travel and Tourism,Software,Transportation,Internet Services"
54464,"Data and Analytics,Software,Commerce and Shopping,Sales and Marketing"
19858,"Software,Hardware,Media and Entertainment,Video"
70814,"Software,Information Technology,Hardware,Mobile"
42999,"Software,Design,Commerce and Shopping,Hardware"
26683,"Financial Services,Payments,Software,Mobile"
65969,"Software,Transportation,Mobile,Information Technology"
37865,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
68382,"Manufacturing,Commerce and Shopping,Design,Transportation"
30074,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
55737,"Internet Services,Software,Information Technology,Hardware"
40434,"Sales and Marketing,Software,Internet Services,Data and Analytics"
5578,"Software,Financial Services,Information Technology,Data and Analytics"
23805,"Manufacturing,Hardware,Consumer Electronics,Science and Engineering"
2000,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
13228,"Software,Information Technology,Professional Services,Financial Services"
51912,"Real Estate,Sales and Marketing,Advertising,Internet Services"
506,"Software,Food and Beverage,Data and Analytics,Artificial Intelligence"
6134,"Software,Sales and Marketing,Data and Analytics,Mobile"
15587,"Software,Health Care,Data and Analytics,Science and Engineering"
64716,"Software,Education,Gaming,Hardware"
12244,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
7170,"Software,Sales and Marketing,Data and Analytics,Information Technology"
13714,"Commerce and Shopping,Software,Design,Hardware"
66716,"Software,Information Technology,Data and Analytics,Internet Services"
4553,"Media and Entertainment,Video,Content and Publishing,Internet Services"
74654,"Science and Engineering,Manufacturing,Biotechnology,Hardware"
45673,"Software,Information Technology,Sales and Marketing,Internet Services"
5980,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
42304,"Mobile,Software,Media and Entertainment,Apps"
43041,"Sports,Software,Health Care,Hardware"
29889,"Media and Entertainment,Sales and Marketing,Internet Services,Data and Analytics"
60915,"Software,Financial Services,Mobile,Payments"
60912,"Media and Entertainment,Information Technology,Content and Publishing,Data and Analytics"
22443,"Community and Lifestyle,Commerce and Shopping,Internet Services,Media and Entertainment"
71128,"Media and Entertainment,Music and Audio,Events,Software"
58921,"Commerce and Shopping,Internet Services,Transportation,Sales and Marketing"
2493,"Media and Entertainment,Internet Services,Gaming,Software"
50845,"Sales and Marketing,Data and Analytics,Software,Advertising"
50036,"Health Care,Hardware,Software,Science and Engineering"
55245,"Media and Entertainment,Events,Music and Audio,Internet Services"
37482,"Health Care,Sports,Education,Community and Lifestyle"
73052,"Commerce and Shopping,Hardware,Consumer Electronics,Real Estate"
9822,"Software,Privacy and Security,Information Technology,Data and Analytics"
44360,"Software,Mobile,Navigation and Mapping,Internet Services"
54883,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
43467,"Food and Beverage,Commerce and Shopping,Internet Services,Software"
26343,"Mobile,Media and Entertainment,Internet Services,Software"
2542,"Mobile,Software,Platforms,Apps"
27461,"Media and Entertainment,Video,Internet Services,Music and Audio"
32730,"Software,Information Technology,Internet Services,Sales and Marketing"
5587,"Information Technology,Software,Sales and Marketing,Professional Services"
14165,"Hardware,Software,Internet Services,Consumer Electronics"
1017,"Education,Software,Internet Services,Media and Entertainment"
68905,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
7915,"Biotechnology,Science and Engineering,Government and Military,Data and Analytics"
35644,"Software,Mobile,Hardware,Gaming"
47314,"Software,Mobile,Information Technology,Design"
42650,"Community and Lifestyle,Internet Services,Media and Entertainment,Software"
62600,"Software,Mobile,Platforms,Apps"
24829,"Software,Information Technology,Sales and Marketing,Data and Analytics"
41022,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
70312,"Software,Information Technology,Data and Analytics,Sales and Marketing"
57146,"Software,Internet Services,Sales and Marketing,Media and Entertainment"
57803,"Manufacturing,Hardware,Energy,Consumer Electronics"
38521,"Sales and Marketing,Advertising,Software,Commerce and Shopping"
44133,"Sports,Mobile,Software,Hardware"
61145,"Software,Information Technology,Data and Analytics,Professional Services"
45798,"Privacy and Security,Information Technology,Software,Financial Services"
70819,"Software,Mobile,Apps,Platforms"
49949,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
15632,"Financial Services,Software,Information Technology,Lending and Investments"
35901,"Software,Media and Entertainment,Mobile,Internet Services"
43742,"Mobile,Software,Internet Services,Apps"
20311,"Video,Media and Entertainment,Content and Publishing,Hardware"
59260,"Mobile,Software,Gaming,Internet Services"
34997,"Commerce and Shopping,Design,Manufacturing,Clothing and Apparel"
6085,"Commerce and Shopping,Internet Services,Software,Data and Analytics"
24353,"Media and Entertainment,Content and Publishing,Internet Services,Software"
66906,"Hardware,Consumer Electronics,Software,Internet Services"
51387,"Sales and Marketing,Advertising,Software,Mobile"
64212,"Biotechnology,Health Care,Science and Engineering,Manufacturing"
72001,"Hardware,Mobile,Commerce and Shopping,Consumer Electronics"
41480,"Software,Mobile,Apps,Platforms"
6789,"Information Technology,Internet Services,Software,Hardware"
59870,"Real Estate,Software,Internet Services,Community and Lifestyle"
14734,"Data and Analytics,Navigation and Mapping,Software,Internet Services"
33741,"Media and Entertainment,Internet Services,Software,Information Technology"
15626,"Hardware,Media and Entertainment,Consumer Goods,Consumer Electronics"
23105,"Data and Analytics,Software,Artificial Intelligence,Information Technology"
17115,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
39595,"Software,Information Technology,Internet Services,Hardware"
16340,"Media and Entertainment,Video,Software,Mobile"
13305,"Software,Mobile,Internet Services,Information Technology"
46849,"Hardware,Consumer Electronics,Mobile,Software"
40074,"Biotechnology,Health Care,Science and Engineering,Manufacturing"
68461,"Energy,Sustainability,Natural Resources,Manufacturing"
53931,"Internet Services,Media and Entertainment,Software,Content and Publishing"
60349,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
64866,"Manufacturing,Hardware,Consumer Electronics,Energy"
48781,"Information Technology,Software,Privacy and Security,Hardware"
42924,"Real Estate,Software,Data and Analytics,Media and Entertainment"
25872,"Software,Internet Services,Information Technology,Hardware"
61052,"Media and Entertainment,Video,Software,Sales and Marketing"
17051,"Software,Information Technology,Internet Services,Financial Services"
42125,"Education,Professional Services,Software,Internet Services"
29850,"Software,Internet Services,Information Technology,Data and Analytics"
65312,"Software,Information Technology,Sales and Marketing,Data and Analytics"
77251,"Software,Information Technology,Mobile,Apps"
52373,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
32647,"Health Care,Software,Science and Engineering,Biotechnology"
57532,"Software,Information Technology,Internet Services,Mobile"
32469,"Travel and Tourism,Commerce and Shopping,Internet Services,Media and Entertainment"
11955,"Hardware,Music and Audio,Consumer Electronics,Media and Entertainment"
36688,"Travel and Tourism,Software,Media and Entertainment,Community and Lifestyle"
41722,"Financial Services,Commerce and Shopping,Software,Payments"
44976,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
33943,"Transportation,Mobile,Software,Navigation and Mapping"
33271,"Manufacturing,Hardware,Transportation,Consumer Electronics"
7365,"Media and Entertainment,Video,Software,Mobile"
47650,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
40215,"Financial Services,Software,Privacy and Security,Payments"
5664,"Software,Sales and Marketing,Information Technology,Data and Analytics"
26036,"Financial Services,Payments,Hardware,Software"
20366,"Software,Information Technology,Sales and Marketing,Hardware"
50143,"Software,Manufacturing,Science and Engineering,Hardware"
22764,"Information Technology,Internet Services,Messaging and Telecommunications,Software"
32630,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
1004,"Information Technology,Software,Internet Services,Privacy and Security"
60537,"Software,Mobile,Information Technology,Apps"
18612,"Software,Mobile,Apps,Platforms"
68895,"Software,Information Technology,Commerce and Shopping,Internet Services"
74564,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
39132,"Internet Services,Media and Entertainment,Community and Lifestyle,Software"
15816,"Software,Data and Analytics,Media and Entertainment,Internet Services"
4577,"Financial Services,Payments,Software,Commerce and Shopping"
47245,"Software,Information Technology,Hardware,Internet Services"
9145,"Information Technology,Software,Hardware,Internet Services"
73811,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
69770,"Sales and Marketing,Internet Services,Advertising,Design"
17446,"Music and Audio,Media and Entertainment,Video,Internet Services"
72950,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
54495,"Internet Services,Messaging and Telecommunications,Mobile,Information Technology"
29688,"Artificial Intelligence,Data and Analytics,Science and Engineering,Software"
22410,"Software,Sales and Marketing,Mobile,Internet Services"
35528,"Financial Services,Software,Data and Analytics,Information Technology"
9441,"Health Care,Biotechnology,Science and Engineering,Food and Beverage"
18039,"Media and Entertainment,Sales and Marketing,Internet Services,Software"
39107,"Messaging and Telecommunications,Information Technology,Internet Services,Hardware"
15952,"Commerce and Shopping,Software,Information Technology,Internet Services"
48556,"Financial Services,Payments,Software,Lending and Investments"
32640,"Sports,Health Care,Mobile,Software"
55064,"Clothing and Apparel,Design,Commerce and Shopping,Internet Services"
63409,"Media and Entertainment,Sales and Marketing,Advertising,Content and Publishing"
35744,"Sports,Software,Gaming,Media and Entertainment"
55182,"Commerce and Shopping,Software,Internet Services,Information Technology"
66694,"Health Care,Biotechnology,Science and Engineering,Software"
31040,"Media and Entertainment,Software,Privacy and Security,Information Technology"
59284,"Software,Energy,Information Technology,Data and Analytics"
27771,"Energy,Software,Sustainability,Natural Resources"
48481,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
43579,"Software,Internet Services,Design,Data and Analytics"
34615,"Software,Mobile,Apps,Platforms"
12036,"Sports,Media and Entertainment,Events,Software"
70991,"Science and Engineering,Data and Analytics,Software,Artificial Intelligence"
76994,"Financial Services,Software,Mobile,Payments"
15378,"Financial Services,Real Estate,Software,Lending and Investments"
43300,"Financial Services,Software,Payments,Lending and Investments"
73447,"Software,Sales and Marketing,Information Technology,Internet Services"
35349,"Manufacturing,Transportation,Hardware,Commerce and Shopping"
35537,"Media and Entertainment,Internet Services,Content and Publishing,Software"
49727,"Messaging and Telecommunications,Information Technology,Internet Services,Hardware"
56247,"Information Technology,Internet Services,Software,Hardware"
76570,"Software,Commerce and Shopping,Transportation,Internet Services"
6260,"Travel and Tourism,Media and Entertainment,Software,Internet Services"
48535,"Software,Hardware,Consumer Electronics,Internet Services"
47197,"Software,Information Technology,Data and Analytics,Internet Services"
1878,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
49964,"Internet Services,Information Technology,Messaging and Telecommunications,Software"
72733,"Energy,Sustainability,Natural Resources,Hardware"
4371,"Software,Data and Analytics,Financial Services,Information Technology"
40648,"Privacy and Security,Information Technology,Hardware,Software"
72621,"Sales and Marketing,Software,Information Technology,Health Care"
24249,"Software,Media and Entertainment,Data and Analytics,Internet Services"
50795,"Media and Entertainment,Software,Internet Services,Content and Publishing"
58722,"Media and Entertainment,Content and Publishing,Internet Services,Sales and Marketing"
66011,"Financial Services,Lending and Investments,Health Care,Biotechnology"
42260,"Data and Analytics,Software,Information Technology,Sales and Marketing"
19916,"Software,Hardware,Information Technology,Data and Analytics"
13967,"Food and Beverage,Commerce and Shopping,Internet Services,Mobile"
11597,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
64810,"Financial Services,Software,Privacy and Security,Information Technology"
35233,"Sales and Marketing,Software,Information Technology,Data and Analytics"
40787,"Health Care,Software,Information Technology,Food and Beverage"
16665,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
28901,"Financial Services,Payments,Software,Mobile"
6671,"Mobile,Software,Internet Services,Data and Analytics"
2788,"Software,Information Technology,Hardware,Financial Services"
34273,"Internet Services,Media and Entertainment,Software,Information Technology"
49966,"Sales and Marketing,Design,Internet Services,Software"
61971,"Design,Sales and Marketing,Commerce and Shopping,Media and Entertainment"
71508,"Sports,Events,Media and Entertainment,Internet Services"
52534,"Gaming,Software,Media and Entertainment,Hardware"
33337,"Software,Sales and Marketing,Internet Services,Data and Analytics"
7484,"Software,Information Technology,Data and Analytics,Hardware"
26888,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
15962,"Media and Entertainment,Internet Services,Video,Software"
41033,"Science and Engineering,Biotechnology,Health Care,Manufacturing"
27209,"Software,Mobile,Apps,Platforms"
45187,"Media and Entertainment,Content and Publishing,Education,Software"
9896,"Privacy and Security,Financial Services,Information Technology,Payments"
50699,"Sales and Marketing,Sports,Advertising,Internet Services"
47926,"Sales and Marketing,Advertising,Media and Entertainment,Software"
19227,"Hardware,Privacy and Security,Consumer Electronics,Real Estate"
36241,"Health Care,Biotechnology,Science and Engineering,Software"
65529,"Real Estate,Events,Travel and Tourism,Software"
19277,"Messaging and Telecommunications,Information Technology,Internet Services,Hardware"
15742,"Manufacturing,Hardware,Software,Media and Entertainment"
10600,"Government and Military,Education,Information Technology,Privacy and Security"
20438,"Software,Information Technology,Privacy and Security,Media and Entertainment"
47298,"Media and Entertainment,Sports,Mobile,Software"
36763,"Sales and Marketing,Media and Entertainment,Advertising,Content and Publishing"
16122,"Software,Information Technology,Hardware,Financial Services"
5606,"Internet Services,Media and Entertainment,Software,Education"
26018,"Professional Services,Information Technology,Privacy and Security,Software"
47112,"Software,Hardware,Education,Media and Entertainment"
52981,"Media and Entertainment,Internet Services,Software,Sales and Marketing"
72754,"Hardware,Mobile,Information Technology,Internet Services"
11791,"Information Technology,Software,Internet Services,Privacy and Security"
60624,"Information Technology,Internet Services,Software,Hardware"
5967,"Mobile,Software,Transportation,Apps"
72126,"Energy,Manufacturing,Sustainability,Natural Resources"
15452,"Financial Services,Community and Lifestyle,Lending and Investments,Internet Services"
42245,"Health Care,Internet Services,Software,Information Technology"
76296,"Software,Media and Entertainment,Content and Publishing,Information Technology"
53953,"Software,Information Technology,Internet Services,Data and Analytics"
37734,"Commerce and Shopping,Financial Services,Internet Services,Software"
72005,"Commerce and Shopping,Financial Services,Software,Internet Services"
5558,"Software,Information Technology,Internet Services,Media and Entertainment"
6687,"Information Technology,Messaging and Telecommunications,Internet Services,Hardware"
48807,"Travel and Tourism,Internet Services,Media and Entertainment,Software"
37524,"Financial Services,Payments,Software,Commerce and Shopping"
51970,"Education,Software,Mobile,Media and Entertainment"
9052,"Data and Analytics,Artificial Intelligence,Software,Health Care"
38327,"Software,Internet Services,Media and Entertainment,Data and Analytics"
34986,"Media and Entertainment,Video,Internet Services,Advertising"
7902,"Community and Lifestyle,Hardware,Media and Entertainment,Software"
2426,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
72214,"Biotechnology,Health Care,Science and Engineering,Data and Analytics"
32089,"Education,Professional Services,Internet Services,Media and Entertainment"
66582,"Manufacturing,Hardware,Transportation,Consumer Electronics"
25050,"Software,Information Technology,Internet Services,Data and Analytics"
61491,"Science and Engineering,Health Care,Biotechnology,Manufacturing"
28831,"Health Care,Information Technology,Software,Data and Analytics"
9995,"Information Technology,Hardware,Internet Services,Messaging and Telecommunications"
27718,"Mobile,Hardware,Software,Information Technology"
26381,"Software,Mobile,Apps,Platforms"
46948,"Software,Hardware,Data and Analytics,Internet Services"
55284,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
2103,"Financial Services,Lending and Investments,Software,Education"
539,"Sales and Marketing,Advertising,Internet Services,Software"
5686,"Hardware,Information Technology,Software,Internet Services"
48327,"Education,Media and Entertainment,Software,Music and Audio"
59657,"Software,Education,Data and Analytics,Information Technology"
71688,"Energy,Sustainability,Natural Resources,Software"
20720,"Media and Entertainment,Internet Services,Content and Publishing,Advertising"
52297,"Software,Information Technology,Financial Services,Internet Services"
43570,"Software,Information Technology,Hardware,Consumer Electronics"
14397,"Sales and Marketing,Advertising,Mobile,Software"
51049,"Health Care,Hardware,Science and Engineering,Consumer Electronics"
21260,"Commerce and Shopping,Software,Internet Services,Sales and Marketing"
10921,"Professional Services,Information Technology,Software,Internet Services"
77882,"Financial Services,Payments,Software,Information Technology"
50587,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
65943,"Financial Services,Software,Lending and Investments,Information Technology"
73223,"Hardware,Consumer Electronics,Software,Mobile"
70069,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
23054,"Software,Internet Services,Information Technology,Hardware"
51960,"Manufacturing,Hardware,Design,Consumer Electronics"
7208,"Mobile,Financial Services,Software,Payments"
74650,"Software,Information Technology,Internet Services,Hardware"
66691,"Energy,Sustainability,Natural Resources,Financial Services"
59893,"Software,Sports,Gaming,Mobile"
47453,"Sports,Media and Entertainment,Internet Services,Content and Publishing"
74972,"Software,Health Care,Information Technology,Hardware"
64306,"Software,Media and Entertainment,Hardware,Gaming"
66288,"Software,Internet Services,Apps,Information Technology"
39087,"Media and Entertainment,Video,Internet Services,Software"
45959,"Manufacturing,Science and Engineering,Hardware,Consumer Electronics"
18315,"Energy,Sustainability,Natural Resources,Manufacturing"
17501,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
77642,"Media and Entertainment,Content and Publishing,Video,Internet Services"
2288,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
44685,"Software,Sales and Marketing,Information Technology,Data and Analytics"
37652,"Manufacturing,Hardware,Consumer Electronics,Commerce and Shopping"
4882,"Information Technology,Software,Privacy and Security,Professional Services"
71642,"Software,Science and Engineering,Manufacturing,Hardware"
75229,"Manufacturing,Hardware,Science and Engineering,Consumer Electronics"
25564,"Software,Information Technology,Mobile,Hardware"
21743,"Media and Entertainment,Sales and Marketing,Internet Services,Music and Audio"
63344,"Manufacturing,Hardware,Health Care,Science and Engineering"
28089,"Hardware,Software,Information Technology,Consumer Electronics"
75126,"Clothing and Apparel,Design,Commerce and Shopping,Software"
41648,"Video,Media and Entertainment,Sales and Marketing,Advertising"
41794,"Software,Information Technology,Internet Services,Hardware"
33203,"Media and Entertainment,Video,Software,Mobile"
31240,"Media and Entertainment,Video,Advertising,Sales and Marketing"
24359,"Financial Services,Payments,Software,Mobile"
9088,"Mobile,Commerce and Shopping,Software,Clothing and Apparel"
50954,"Science and Engineering,Health Care,Software,Hardware"
67658,"Software,Internet Services,Information Technology,Hardware"
74420,"Mobile,Hardware,Software,Internet Services"
16157,"Media and Entertainment,Advertising,Sales and Marketing,Internet Services"
40254,"Artificial Intelligence,Software,Data and Analytics,Science and Engineering"
67217,"Sales and Marketing,Advertising,Internet Services,Design"
56248,"Software,Information Technology,Internet Services,Media and Entertainment"
50854,"Media and Entertainment,Content and Publishing,Sales and Marketing,Internet Services"
62884,"Design,Software,Internet Services,Sales and Marketing"
59531,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
69826,"Design,Clothing and Apparel,Community and Lifestyle,Media and Entertainment"
35302,"Financial Services,Mobile,Lending and Investments,Payments"
4452,"Hardware,Software,Information Technology,Energy"
43799,"Sales and Marketing,Advertising,Media and Entertainment,Software"
3724,"Media and Entertainment,Mobile,Software,Internet Services"
57552,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
62708,"Content and Publishing,Media and Entertainment,Internet Services,Education"
18209,"Professional Services,Internet Services,Software,Administrative Services"
8156,"Manufacturing,Hardware,Consumer Electronics,Energy"
