documentId,category_groups_list
71508,"Sports,Community and Lifestyle,Events,Media and Entertainment"
52534,"Gaming,Software,Media and Entertainment,Mobile"
33337,"Sales and Marketing,Internet Services,Software,Data and Analytics"
7484,"Software,Information Technology,Data and Analytics,Hardware"
26888,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
15962,"Media and Entertainment,Internet Services,Video,Software"
41033,"Biotechnology,Science and Engineering,Health Care,Hardware"
27209,"Software,Mobile,Apps,Platforms"
45187,"Media and Entertainment,Content and Publishing,Software,Education"
9896,"Privacy and Security,Information Technology,Financial Services,Payments"
50699,"Sports,Sales and Marketing,Software,Internet Services"
47926,"Advertising,Sales and Marketing,Media and Entertainment,Software"
19227,"Hardware,Privacy and Security,Consumer Electronics,Real Estate"
36241,"Health Care,Biotechnology,Science and Engineering,Software"
65529,"Real Estate,Travel and Tourism,Software,Internet Services"
19277,"Messaging and Telecommunications,Information Technology,Internet Services,Hardware"
15742,"Manufacturing,Hardware,Software,Consumer Electronics"
10600,"Government and Military,Education,Information Technology,Professional Services"
20438,"Information Technology,Software,Hardware,Privacy and Security"
47298,"Sports,Mobile,Media and Entertainment,Software"
36763,"Media and Entertainment,Sales and Marketing,Advertising,Internet Services"
16122,"Software,Information Technology,Hardware,Financial Services"
5606,"Internet Services,Media and Entertainment,Software,Education"
26018,"Professional Services,Information Technology,Software,Privacy and Security"
47112,"Software,Hardware,Education,Mobile"
52981,"Internet Services,Software,Media and Entertainment,Sales and Marketing"
72754,"Hardware,Mobile,Information Technology,Internet Services"
11791,"Information Technology,Internet Services,Software,Hardware"
60624,"Internet Services,Information Technology,Software,Hardware"
5967,"Mobile,Software,Apps,Internet Services"
72126,"Manufacturing,Energy,Sustainability,Hardware"
15452,"Financial Services,Internet Services,Lending and Investments,Software"
42245,"Health Care,Internet Services,Software,Community and Lifestyle"
76296,"Software,Media and Entertainment,Content and Publishing,Information Technology"
53953,"Software,Information Technology,Internet Services,Data and Analytics"
37734,"Commerce and Shopping,Financial Services,Food and Beverage,Internet Services"
72005,"Commerce and Shopping,Financial Services,Community and Lifestyle,Internet Services"
5558,"Education,Software,Information Technology,Content and Publishing"
6687,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
48807,"Travel and Tourism,Internet Services,Software,Media and Entertainment"
37524,"Financial Services,Payments,Software,Mobile"
51970,"Software,Education,Mobile,Apps"
9052,"Health Care,Software,Data and Analytics,Artificial Intelligence"
38327,"Software,Internet Services,Media and Entertainment,Data and Analytics"
34986,"Media and Entertainment,Video,Internet Services,Advertising"
7902,"Sports,Community and Lifestyle,Media and Entertainment,Internet Services"
2426,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
72214,"Biotechnology,Health Care,Science and Engineering,Data and Analytics"
32089,"Education,Professional Services,Internet Services,Media and Entertainment"
66582,"Hardware,Manufacturing,Transportation,Consumer Electronics"
25050,"Software,Information Technology,Internet Services,Data and Analytics"
61491,"Health Care,Science and Engineering,Hardware,Biotechnology"
28831,"Health Care,Software,Data and Analytics,Information Technology"
9995,"Information Technology,Messaging and Telecommunications,Internet Services,Hardware"
27718,"Hardware,Mobile,Software,Information Technology"
26381,"Software,Mobile,Apps,Platforms"
46948,"Software,Hardware,Data and Analytics,Consumer Electronics"
55284,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
2103,"Financial Services,Lending and Investments,Software,Education"
539,"Sales and Marketing,Internet Services,Advertising,Software"
5686,"Hardware,Information Technology,Software,Internet Services"
48327,"Education,Media and Entertainment,Music and Audio,Software"
59657,"Software,Education,Information Technology,Data and Analytics"
71688,"Energy,Sustainability,Natural Resources,Software"
20720,"Media and Entertainment,Internet Services,Content and Publishing,Community and Lifestyle"
52297,"Software,Financial Services,Information Technology,Internet Services"
43570,"Software,Information Technology,Hardware,Consumer Electronics"
14397,"Sales and Marketing,Advertising,Mobile,Software"
51049,"Health Care,Hardware,Science and Engineering,Software"
21260,"Commerce and Shopping,Software,Internet Services,Sales and Marketing"
10921,"Professional Services,Software,Internet Services,Information Technology"
77882,"Financial Services,Payments,Software,Internet Services"
50587,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
65943,"Financial Services,Software,Information Technology,Lending and Investments"
73223,"Hardware,Consumer Electronics,Software,Mobile"
70069,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
23054,"Software,Information Technology,Internet Services,Hardware"
51960,"Manufacturing,Hardware,Design,Science and Engineering"
7208,"Mobile,Software,Commerce and Shopping,Financial Services"
74650,"Software,Information Technology,Internet Services,Hardware"
66691,"Energy,Sustainability,Natural Resources,Information Technology"
59893,"Sports,Software,Gaming,Mobile"
47453,"Sports,Media and Entertainment,Internet Services,Gaming"
74972,"Software,Information Technology,Health Care,Internet Services"
64306,"Software,Media and Entertainment,Hardware,Gaming"
66288,"Internet Services,Software,Media and Entertainment,Apps"
39087,"Media and Entertainment,Video,Internet Services,Content and Publishing"
45959,"Manufacturing,Science and Engineering,Energy,Biotechnology"
18315,"Energy,Sustainability,Natural Resources,Manufacturing"
17501,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
77642,"Media and Entertainment,Content and Publishing,Software,Video"
2288,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
44685,"Software,Sales and Marketing,Information Technology,Data and Analytics"
37652,"Manufacturing,Commerce and Shopping,Hardware,Transportation"
4882,"Information Technology,Software,Privacy and Security,Professional Services"
71642,"Software,Science and Engineering,Manufacturing,Hardware"
75229,"Manufacturing,Hardware,Software,Consumer Electronics"
25564,"Software,Mobile,Information Technology,Internet Services"
21743,"Media and Entertainment,Music and Audio,Internet Services,Sales and Marketing"
63344,"Hardware,Science and Engineering,Software,Manufacturing"
28089,"Hardware,Software,Information Technology,Consumer Electronics"
75126,"Clothing and Apparel,Design,Commerce and Shopping,Software"
41648,"Video,Media and Entertainment,Sales and Marketing,Advertising"
41794,"Information Technology,Software,Internet Services,Hardware"
33203,"Media and Entertainment,Video,Software,Mobile"
31240,"Media and Entertainment,Video,Advertising,Sales and Marketing"
24359,"Financial Services,Payments,Software,Commerce and Shopping"
9088,"Commerce and Shopping,Mobile,Software,Internet Services"
50954,"Science and Engineering,Health Care,Biotechnology,Software"
67658,"Software,Internet Services,Information Technology,Hardware"
74420,"Mobile,Hardware,Software,Internet Services"
16157,"Media and Entertainment,Video,Internet Services,Content and Publishing"
40254,"Artificial Intelligence,Software,Data and Analytics,Science and Engineering"
67217,"Sales and Marketing,Advertising,Internet Services,Design"
56248,"Software,Information Technology,Internet Services,Media and Entertainment"
50854,"Media and Entertainment,Content and Publishing,Advertising,Sales and Marketing"
62884,"Software,Design,Internet Services,Sales and Marketing"
59531,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
69826,"Design,Clothing and Apparel,Community and Lifestyle,Commerce and Shopping"
35302,"Financial Services,Mobile,Payments,Software"
4452,"Hardware,Energy,Software,Consumer Electronics"
43799,"Sales and Marketing,Advertising,Media and Entertainment,Software"
3724,"Mobile,Media and Entertainment,Internet Services,Apps"
57552,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
62708,"Content and Publishing,Media and Entertainment,Internet Services,Education"
18209,"Professional Services,Administrative Services,Internet Services,Software"
8156,"Hardware,Manufacturing,Consumer Electronics,Transportation"
38713,"Food and Beverage,Commerce and Shopping,Software,Mobile"
44166,"Software,Information Technology,Data and Analytics,Internet Services"
65057,"Software,Mobile,Apps,Platforms"
65695,"Privacy and Security,Hardware,Information Technology,Consumer Electronics"
7473,"Hardware,Manufacturing,Consumer Electronics,Software"
72592,"Music and Audio,Hardware,Manufacturing,Media and Entertainment"
57583,"Science and Engineering,Software,Hardware,Manufacturing"
35812,"Media and Entertainment,Internet Services,Data and Analytics,Software"
4521,"Sales and Marketing,Advertising,Software,Internet Services"
53994,"Hardware,Consumer Electronics,Software,Manufacturing"
61695,"Financial Services,Lending and Investments,Biotechnology,Science and Engineering"
16550,"Transportation,Software,Commerce and Shopping,Information Technology"
41869,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
73930,"Commerce and Shopping,Manufacturing,Hardware,Real Estate"
5379,"Software,Mobile,Apps,Information Technology"
67876,"Software,Information Technology,Hardware,Internet Services"
11719,"Software,Information Technology,Mobile,Internet Services"
28864,"Sales and Marketing,Internet Services,Software,Advertising"
71013,"Mobile,Media and Entertainment,Software,Apps"
50593,"Media and Entertainment,Music and Audio,Video,Internet Services"
82,"Health Care,Software,Artificial Intelligence,Science and Engineering"
2362,"Media and Entertainment,Messaging and Telecommunications,Video,Internet Services"
38448,"Financial Services,Software,Payments,Commerce and Shopping"
66911,"Software,Internet Services,Commerce and Shopping,Design"
3788,"Software,Data and Analytics,Information Technology,Internet Services"
52575,"Media and Entertainment,Video,Hardware,Software"
20979,"Information Technology,Messaging and Telecommunications,Internet Services,Software"
23509,"Privacy and Security,Information Technology,Software,Hardware"
5279,"Software,Science and Engineering,Data and Analytics,Artificial Intelligence"
60653,"Mobile,Software,Apps,Platforms"
72236,"Health Care,Media and Entertainment,Mobile,Software"
46582,"Privacy and Security,Information Technology,Software,Hardware"
58122,"Internet Services,Media and Entertainment,Sales and Marketing,Software"
15990,"Financial Services,Payments,Software,Commerce and Shopping"
45218,"Education,Software,Information Technology,Professional Services"
74474,"Mobile,Software,Financial Services,Apps"
4163,"Sports,Gaming,Software,Media and Entertainment"
57922,"Hardware,Mobile,Consumer Electronics,Software"
42596,"Clothing and Apparel,Commerce and Shopping,Design,Consumer Goods"
13843,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
43281,"Information Technology,Software,Hardware,Internet Services"
42203,"Software,Information Technology,Hardware,Internet Services"
11110,"Software,Data and Analytics,Mobile,Artificial Intelligence"
54920,"Software,Internet Services,Hardware,Data and Analytics"
1,"Media and Entertainment,Mobile,Software,Video"
58614,"Sales and Marketing,Advertising,Commerce and Shopping,Internet Services"
74240,"Software,Information Technology,Privacy and Security,Internet Services"
438,"Mobile,Software,Platforms,Apps"
6511,"Media and Entertainment,Software,Internet Services,Apps"
73865,"Media and Entertainment,Video,Internet Services,Content and Publishing"
19509,"Software,Information Technology,Hardware,Internet Services"
39178,"Mobile,Financial Services,Software,Payments"
15292,"Science and Engineering,Manufacturing,Biotechnology,Health Care"
18917,"Software,Mobile,Internet Services,Apps"
21795,"Real Estate,Community and Lifestyle,Commerce and Shopping,Design"
12313,"Software,Education,Gaming,Media and Entertainment"
55423,"Media and Entertainment,Video,Content and Publishing,Internet Services"
11191,"Financial Services,Internet Services,Media and Entertainment,Community and Lifestyle"
41408,"Mobile,Software,Apps,Platforms"
2066,"Events,Media and Entertainment,Software,Travel and Tourism"
32296,"Software,Data and Analytics,Information Technology,Sales and Marketing"
13391,"Travel and Tourism,Internet Services,Transportation,Community and Lifestyle"
32386,"Transportation,Software,Hardware,Mobile"
37953,"Hardware,Software,Science and Engineering,Manufacturing"
6737,"Events,Media and Entertainment,Software,Financial Services"
62665,"Media and Entertainment,Health Care,Content and Publishing,Internet Services"
7358,"Media and Entertainment,Internet Services,Content and Publishing,Advertising"
72222,"Transportation,Commerce and Shopping,Manufacturing,Hardware"
70716,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
12117,"Financial Services,Payments,Software,Commerce and Shopping"
20345,"Manufacturing,Design,Commerce and Shopping,Clothing and Apparel"
32156,"Content and Publishing,Media and Entertainment,Software,Commerce and Shopping"
67038,"Sales and Marketing,Advertising,Internet Services,Information Technology"
68333,"Media and Entertainment,Content and Publishing,Data and Analytics,Software"
74559,"Mobile,Software,Apps,Platforms"
2204,"Education,Software,Information Technology,Internet Services"
36941,"Manufacturing,Transportation,Hardware,Consumer Electronics"
9210,"Commerce and Shopping,Real Estate,Hardware,Internet Services"
70710,"Financial Services,Software,Information Technology,Payments"
4205,"Privacy and Security,Hardware,Information Technology,Consumer Electronics"
20792,"Energy,Sustainability,Natural Resources,Manufacturing"
4841,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
54839,"Media and Entertainment,Advertising,Sales and Marketing,Video"
1039,"Media and Entertainment,Mobile,Software,Content and Publishing"
39475,"Information Technology,Privacy and Security,Software,Internet Services"
62169,"Transportation,Software,Data and Analytics,Internet Services"
2279,"Software,Mobile,Food and Beverage,Internet Services"
35400,"Information Technology,Government and Military,Software,Hardware"
47116,"Real Estate,Internet Services,Commerce and Shopping,Media and Entertainment"
6804,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
467,"Financial Services,Media and Entertainment,Internet Services,Lending and Investments"
59988,"Media and Entertainment,Internet Services,Community and Lifestyle,Content and Publishing"
46399,"Media and Entertainment,Sales and Marketing,Advertising,Video"
77728,"Food and Beverage,Travel and Tourism,Internet Services,Media and Entertainment"
18224,"Sales and Marketing,Advertising,Media and Entertainment,Software"
32008,"Software,Internet Services,Information Technology,Hardware"
57613,"Media and Entertainment,Software,Mobile,Apps"
13661,"Transportation,Mobile,Software,Apps"
30435,"Media and Entertainment,Internet Services,Software,Apps"
45347,"Software,Information Technology,Internet Services,Messaging and Telecommunications"
4361,"Software,Data and Analytics,Mobile,Internet Services"
65671,"Data and Analytics,Software,Internet Services,Navigation and Mapping"
62840,"Internet Services,Software,Sales and Marketing,Design"
39387,"Sales and Marketing,Advertising,Software,Data and Analytics"
64494,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
75769,"Financial Services,Payments,Software,Lending and Investments"
42432,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
2751,"Software,Hardware,Consumer Electronics,Science and Engineering"
1638,"Financial Services,Software,Internet Services,Information Technology"
63513,"Software,Media and Entertainment,Video,Internet Services"
36183,"Food and Beverage,Commerce and Shopping,Software,Agriculture and Farming"
23012,"Privacy and Security,Software,Information Technology,Internet Services"
39428,"Media and Entertainment,Software,Content and Publishing,Internet Services"
63001,"Messaging and Telecommunications,Internet Services,Information Technology,Software"
20735,"Sales and Marketing,Mobile,Advertising,Software"
37455,"Media and Entertainment,Internet Services,Content and Publishing,Software"
69272,"Energy,Sustainability,Natural Resources,Manufacturing"
43170,"Media and Entertainment,Video,Sales and Marketing,Advertising"
7312,"Software,Mobile,Apps,Information Technology"
27179,"Commerce and Shopping,Internet Services,Software,Sales and Marketing"
54374,"Software,Data and Analytics,Information Technology,Science and Engineering"
46280,"Software,Media and Entertainment,Mobile,Apps"
16816,"Media and Entertainment,Internet Services,Community and Lifestyle,Commerce and Shopping"
17098,"Privacy and Security,Financial Services,Information Technology,Payments"
27490,"Mobile,Software,Apps,Platforms"
29529,"Information Technology,Internet Services,Privacy and Security,Messaging and Telecommunications"
29411,"Financial Services,Lending and Investments,Software,Mobile"
58741,"Design,Software,Internet Services,Sales and Marketing"
7095,"Music and Audio,Media and Entertainment,Mobile,Internet Services"
48004,"Messaging and Telecommunications,Information Technology,Internet Services,Video"
10541,"Media and Entertainment,Music and Audio,Video,Internet Services"
69370,"Energy,Sustainability,Natural Resources,Manufacturing"
17272,"Hardware,Media and Entertainment,Video,Consumer Electronics"
2258,"Software,Transportation,Mobile,Apps"
74081,"Software,Food and Beverage,Mobile,Apps"
70882,"Mobile,Software,Apps,Internet Services"
64583,"Software,Media and Entertainment,Gaming,Hardware"
47344,"Software,Information Technology,Internet Services,Media and Entertainment"
26764,"Software,Information Technology,Internet Services,Data and Analytics"
47609,"Sales and Marketing,Software,Advertising,Internet Services"
49816,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
27053,"Events,Media and Entertainment,Software,Internet Services"
27397,"Software,Information Technology,Internet Services,Hardware"
1581,"Financial Services,Software,Mobile,Payments"
62002,"Sales and Marketing,Advertising,Data and Analytics,Software"
64324,"Commerce and Shopping,Software,Internet Services,Sales and Marketing"
54834,"Manufacturing,Hardware,Consumer Electronics,Energy"
12013,"Internet Services,Media and Entertainment,Software,Information Technology"
57139,"Energy,Sustainability,Natural Resources,Manufacturing"
21243,"Software,Mobile,Apps,Education"
68192,"Media and Entertainment,Software,Video,Hardware"
56195,"Health Care,Software,Science and Engineering,Data and Analytics"
3360,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
38032,"Health Care,Science and Engineering,Manufacturing,Biotechnology"
961,"Software,Gaming,Artificial Intelligence,Data and Analytics"
63810,"Hardware,Software,Science and Engineering,Consumer Electronics"
53713,"Gaming,Software,Mobile,Hardware"
55090,"Clothing and Apparel,Design,Commerce and Shopping,Consumer Goods"
2724,"Energy,Sustainability,Natural Resources,Manufacturing"
19092,"Sales and Marketing,Software,Data and Analytics,Advertising"
19379,"Commerce and Shopping,Sales and Marketing,Internet Services,Software"
56506,"Clothing and Apparel,Commerce and Shopping,Design,Consumer Goods"
72815,"Sports,Gaming,Media and Entertainment,Internet Services"
41053,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
59930,"Software,Design,Sales and Marketing,Information Technology"
57511,"Hardware,Consumer Goods,Consumer Electronics,Science and Engineering"
3497,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
77904,"Software,Mobile,Apps,Platforms"
27087,"Privacy and Security,Information Technology,Hardware,Software"
8880,"Data and Analytics,Software,Sales and Marketing,Internet Services"
77684,"Hardware,Consumer Goods,Software,Consumer Electronics"
7036,"Software,Travel and Tourism,Transportation,Internet Services"
40734,"Software,Information Technology,Internet Services,Mobile"
63939,"Information Technology,Internet Services,Messaging and Telecommunications,Software"
43245,"Software,Information Technology,Hardware,Internet Services"
21275,"Real Estate,Internet Services,Commerce and Shopping,Media and Entertainment"
50381,"Sports,Mobile,Software,Apps"
159,"Software,Internet Services,Information Technology,Mobile"
50469,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
77449,"Software,Mobile,Design,Internet Services"
17070,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
37954,"Software,Information Technology,Education,Hardware"
10344,"Software,Financial Services,Transportation,Data and Analytics"
19932,"Navigation and Mapping,Data and Analytics,Internet Services,Software"
2097,"Music and Audio,Media and Entertainment,Software,Education"
68470,"Sales and Marketing,Internet Services,Design,Advertising"
45975,"Software,Mobile,Apps,Platforms"
21197,"Energy,Sustainability,Natural Resources,Hardware"
4828,"Education,Software,Internet Services,Community and Lifestyle"
7397,"Sports,Health Care,Mobile,Software"
46994,"Sales and Marketing,Advertising,Internet Services,Commerce and Shopping"
71152,"Media and Entertainment,Video,Advertising,Sales and Marketing"
42369,"Energy,Sustainability,Real Estate,Natural Resources"
32067,"Hardware,Energy,Software,Consumer Electronics"
53164,"Mobile,Navigation and Mapping,Software,Internet Services"
1538,"Messaging and Telecommunications,Internet Services,Software,Media and Entertainment"
13815,"Software,Hardware,Mobile,Consumer Electronics"
883,"Hardware,Science and Engineering,Consumer Electronics,Manufacturing"
4055,"Transportation,Hardware,Consumer Electronics,Consumer Goods"
60294,"Financial Services,Software,Payments,Lending and Investments"
19801,"Software,Mobile,Education,Apps"
64346,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
18928,"Hardware,Consumer Electronics,Information Technology,Manufacturing"
46817,"Hardware,Consumer Electronics,Software,Manufacturing"
49327,"Media and Entertainment,Music and Audio,Events,Internet Services"
12063,"Data and Analytics,Artificial Intelligence,Science and Engineering,Software"
71455,"Media and Entertainment,Content and Publishing,Design,Commerce and Shopping"
34605,"Mobile,Internet Services,Software,Navigation and Mapping"
35694,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
43352,"Events,Media and Entertainment,Software,Internet Services"
51213,"Media and Entertainment,Content and Publishing,Education,Internet Services"
61604,"Data and Analytics,Software,Information Technology,Artificial Intelligence"
28277,"Sports,Mobile,Internet Services,Apps"
59054,"Software,Financial Services,Information Technology,Internet Services"
16014,"Media and Entertainment,Hardware,Video,Internet Services"
17767,"Energy,Sustainability,Natural Resources,Manufacturing"
20718,"Sales and Marketing,Software,Advertising,Data and Analytics"
45651,"Travel and Tourism,Internet Services,Media and Entertainment,Navigation and Mapping"
51119,"Content and Publishing,Media and Entertainment,Software,Sales and Marketing"
9599,"Software,Mobile,Apps,Media and Entertainment"
9859,"Mobile,Media and Entertainment,Software,Sales and Marketing"
62365,"Content and Publishing,Media and Entertainment,Privacy and Security,Internet Services"
43220,"Software,Internet Services,Information Technology,Financial Services"
52748,"Software,Hardware,Information Technology,Internet Services"
6285,"Media and Entertainment,Internet Services,Commerce and Shopping,Content and Publishing"
15160,"Software,Information Technology,Professional Services,Internet Services"
57089,"Energy,Sustainability,Hardware,Consumer Electronics"
35121,"Gaming,Software,Media and Entertainment,Mobile"
26533,"Hardware,Mobile,Software,Consumer Electronics"
14218,"Mobile,Software,Hardware,Commerce and Shopping"
49691,"Energy,Manufacturing,Science and Engineering,Sustainability"
12021,"Internet Services,Media and Entertainment,Community and Lifestyle,Software"
8541,"Sales and Marketing,Internet Services,Media and Entertainment,Software"
32335,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
42920,"Internet Services,Media and Entertainment,Commerce and Shopping,Community and Lifestyle"
72119,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
10048,"Travel and Tourism,Events,Media and Entertainment,Internet Services"
35309,"Software,Information Technology,Mobile,Data and Analytics"
64028,"Real Estate,Hardware,Consumer Electronics,Software"
43204,"Software,Sales and Marketing,Hardware,Advertising"
43955,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
19719,"Software,Information Technology,Data and Analytics,Energy"
51913,"Software,Mobile,Apps,Media and Entertainment"
26167,"Commerce and Shopping,Community and Lifestyle,Health Care,Education"
2173,"Financial Services,Software,Lending and Investments,Information Technology"
22225,"Software,Information Technology,Internet Services,Mobile"
75439,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
17779,"Media and Entertainment,Content and Publishing,Internet Services,Software"
64807,"Clothing and Apparel,Design,Community and Lifestyle,Commerce and Shopping"
14429,"Media and Entertainment,Video,Internet Services,Music and Audio"
25063,"Food and Beverage,Health Care,Commerce and Shopping,Hardware"
33557,"Commerce and Shopping,Software,Information Technology,Internet Services"
33678,"Software,Education,Internet Services,Information Technology"
68329,"Education,Software,Mobile,Hardware"
75336,"Software,Data and Analytics,Science and Engineering,Artificial Intelligence"
56392,"Media and Entertainment,Internet Services,Software,Apps"
11771,"Software,Information Technology,Sales and Marketing,Internet Services"
6311,"Media and Entertainment,Software,Content and Publishing,Mobile"
31007,"Commerce and Shopping,Software,Internet Services,Financial Services"
67045,"Clothing and Apparel,Design,Commerce and Shopping,Consumer Goods"
2132,"Software,Sports,Health Care,Mobile"
19259,"Financial Services,Payments,Software,Mobile"
43128,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
43438,"Software,Information Technology,Sales and Marketing,Internet Services"
1236,"Internet Services,Information Technology,Software,Media and Entertainment"
67280,"Financial Services,Lending and Investments,Software,Health Care"
2013,"Health Care,Hardware,Manufacturing,Design"
52031,"Commerce and Shopping,Design,Clothing and Apparel,Internet Services"
5113,"Internet Services,Messaging and Telecommunications,Commerce and Shopping,Food and Beverage"
33250,"Hardware,Commerce and Shopping,Consumer Electronics,Manufacturing"
36406,"Music and Audio,Media and Entertainment,Mobile,Hardware"
43842,"Software,Data and Analytics,Sales and Marketing,Information Technology"
19413,"Software,Sales and Marketing,Internet Services,Design"
12486,"Media and Entertainment,Video,Internet Services,Sales and Marketing"
10222,"Messaging and Telecommunications,Internet Services,Software,Information Technology"
4707,"Media and Entertainment,Software,Content and Publishing,Internet Services"
25097,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
19444,"Transportation,Software,Mobile,Apps"
33166,"Media and Entertainment,Sales and Marketing,Content and Publishing,Advertising"
71646,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
71334,"Mobile,Health Care,Software,Internet Services"
35615,"Media and Entertainment,Content and Publishing,Software,Sales and Marketing"
8741,"Information Technology,Software,Internet Services,Privacy and Security"
44172,"Internet Services,Sales and Marketing,Media and Entertainment,Commerce and Shopping"
30131,"Agriculture and Farming,Commerce and Shopping,Food and Beverage,Internet Services"
27402,"Internet Services,Navigation and Mapping,Mobile,Messaging and Telecommunications"
1002,"Software,Messaging and Telecommunications,Information Technology,Internet Services"
13104,"Internet Services,Software,Sales and Marketing,Media and Entertainment"
61215,"Mobile,Software,Media and Entertainment,Internet Services"
52142,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
54601,"Sales and Marketing,Advertising,Internet Services,Design"
51264,"Software,Internet Services,Information Technology,Data and Analytics"
27160,"Software,Information Technology,Hardware,Energy"
27690,"Energy,Sustainability,Manufacturing,Natural Resources"
53185,"Manufacturing,Software,Hardware,Science and Engineering"
51804,"Media and Entertainment,Software,Mobile,Video"
12369,"Software,Hardware,Data and Analytics,Science and Engineering"
31914,"Data and Analytics,Software,Privacy and Security,Information Technology"
54210,"Software,Information Technology,Internet Services,Hardware"
65334,"Media and Entertainment,Internet Services,Community and Lifestyle,Software"
62127,"Software,Information Technology,Internet Services,Mobile"
56982,"Internet Services,Media and Entertainment,Community and Lifestyle,Software"
12135,"Software,Information Technology,Internet Services,Hardware"
8411,"Health Care,Science and Engineering,Biotechnology,Software"
26177,"Mobile,Financial Services,Software,Payments"
66552,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
68030,"Energy,Sustainability,Natural Resources,Manufacturing"
44625,"Commerce and Shopping,Internet Services,Community and Lifestyle,Clothing and Apparel"
52075,"Media and Entertainment,Content and Publishing,Education,Internet Services"
63814,"Internet Services,Media and Entertainment,Events,Software"
56803,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
37183,"Software,Internet Services,Information Technology,Data and Analytics"
8908,"Software,Mobile,Apps,Platforms"
1475,"Information Technology,Software,Internet Services,Hardware"
67511,"Information Technology,Financial Services,Software,Hardware"
60865,"Sales and Marketing,Software,Data and Analytics,Information Technology"
69499,"Biotechnology,Science and Engineering,Manufacturing,Health Care"
63511,"Mobile,Internet Services,Media and Entertainment,Software"
42079,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
17266,"Financial Services,Software,Information Technology,Lending and Investments"
41243,"Information Technology,Internet Services,Software,Messaging and Telecommunications"
13860,"Mobile,Software,Advertising,Sales and Marketing"
24747,"Media and Entertainment,Video,Software,Mobile"
48278,"Software,Hardware,Information Technology,Data and Analytics"
16608,"Design,Commerce and Shopping,Internet Services,Software"
53759,"Design,Sales and Marketing,Software,Internet Services"
8671,"Software,Internet Services,Media and Entertainment,Commerce and Shopping"
9114,"Software,Food and Beverage,Data and Analytics,Commerce and Shopping"
9304,"Information Technology,Privacy and Security,Software,Internet Services"
4414,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
17321,"Hardware,Information Technology,Sales and Marketing,Software"
58813,"Media and Entertainment,Events,Content and Publishing,Internet Services"
8746,"Mobile,Media and Entertainment,Software,Internet Services"
11244,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
41936,"Mobile,Payments,Software,Financial Services"
14239,"Internet Services,Software,Mobile,Apps"
23278,"Information Technology,Software,Professional Services,Hardware"
28499,"Sales and Marketing,Advertising,Internet Services,Commerce and Shopping"
64978,"Software,Mobile,Gaming,Media and Entertainment"
62783,"Hardware,Mobile,Consumer Electronics,Software"
38339,"Internet Services,Media and Entertainment,Software,Data and Analytics"
49920,"Internet Services,Navigation and Mapping,Mobile,Data and Analytics"
57369,"Transportation,Financial Services,Commerce and Shopping,Real Estate"
33140,"Media and Entertainment,Video,Advertising,Sales and Marketing"
61782,"Health Care,Biotechnology,Information Technology,Professional Services"
73015,"Media and Entertainment,Software,Content and Publishing,Sales and Marketing"
24235,"Software,Information Technology,Sales and Marketing,Internet Services"
7073,"Media and Entertainment,Video,Mobile,Internet Services"
56045,"Software,Information Technology,Data and Analytics,Internet Services"
11932,"Commerce and Shopping,Software,Mobile,Apps"
