documentId,category_groups_list
15816,"Software,Data and Analytics,Media and Entertainment,Artificial Intelligence"
4577,"Financial Services,Payments,Software,Commerce and Shopping"
47245,"Software,Information Technology,Hardware,Internet Services"
9145,"Software,Information Technology,Hardware,Internet Services"
73811,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
69770,"Sales and Marketing,Internet Services,Design,Advertising"
17446,"Media and Entertainment,Music and Audio,Video,Commerce and Shopping"
72950,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
54495,"Messaging and Telecommunications,Internet Services,Information Technology,Mobile"
29688,"Artificial Intelligence,Data and Analytics,Science and Engineering,Software"
22410,"Software,Sales and Marketing,Mobile,Advertising"
35528,"Software,Financial Services,Data and Analytics,Information Technology"
9441,"Health Care,Biotechnology,Science and Engineering,Food and Beverage"
18039,"Media and Entertainment,Software,Internet Services,Sales and Marketing"
39107,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
15952,"Commerce and Shopping,Software,Internet Services,Information Technology"
48556,"Financial Services,Payments,Software,Lending and Investments"
32640,"Health Care,Sports,Software,Mobile"
55064,"Clothing and Apparel,Design,Commerce and Shopping,Internet Services"
63409,"Mobile,Media and Entertainment,Content and Publishing,Software"
35744,"Sports,Software,Media and Entertainment,Internet Services"
55182,"Commerce and Shopping,Software,Internet Services,Information Technology"
66694,"Health Care,Biotechnology,Science and Engineering,Software"
31040,"Media and Entertainment,Software,Privacy and Security,Information Technology"
59284,"Software,Energy,Information Technology,Data and Analytics"
27771,"Energy,Software,Sustainability,Information Technology"
48481,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
43579,"Internet Services,Software,Data and Analytics,Design"
34615,"Software,Mobile,Apps,Platforms"
12036,"Sports,Media and Entertainment,Events,Software"
70991,"Science and Engineering,Software,Data and Analytics,Artificial Intelligence"
76994,"Financial Services,Software,Mobile,Payments"
15378,"Financial Services,Real Estate,Software,Lending and Investments"
43300,"Financial Services,Payments,Software,Lending and Investments"
73447,"Software,Sales and Marketing,Information Technology,Financial Services"
35349,"Manufacturing,Transportation,Hardware,Commerce and Shopping"
35537,"Media and Entertainment,Content and Publishing,Internet Services,Software"
49727,"Messaging and Telecommunications,Information Technology,Internet Services,Hardware"
56247,"Information Technology,Internet Services,Software,Hardware"
76570,"Software,Commerce and Shopping,Transportation,Mobile"
6260,"Travel and Tourism,Media and Entertainment,Software,Internet Services"
48535,"Hardware,Software,Consumer Electronics,Information Technology"
47197,"Software,Information Technology,Professional Services,Data and Analytics"
1878,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
49964,"Internet Services,Information Technology,Messaging and Telecommunications,Software"
72733,"Energy,Sustainability,Consumer Electronics,Natural Resources"
4371,"Software,Data and Analytics,Financial Services,Information Technology"
40648,"Privacy and Security,Information Technology,Hardware,Software"
72621,"Software,Sales and Marketing,Information Technology,Internet Services"
24249,"Software,Data and Analytics,Internet Services,Media and Entertainment"
50795,"Media and Entertainment,Internet Services,Software,Data and Analytics"
58722,"Media and Entertainment,Content and Publishing,Internet Services,Community and Lifestyle"
66011,"Financial Services,Lending and Investments,Health Care,Internet Services"
42260,"Data and Analytics,Software,Information Technology,Sales and Marketing"
19916,"Software,Hardware,Information Technology,Data and Analytics"
13967,"Food and Beverage,Commerce and Shopping,Transportation,Internet Services"
11597,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
64810,"Financial Services,Software,Privacy and Security,Payments"
35233,"Sales and Marketing,Software,Information Technology,Data and Analytics"
40787,"Health Care,Software,Information Technology,Internet Services"
16665,"Artificial Intelligence,Data and Analytics,Software,Professional Services"
28901,"Financial Services,Payments,Mobile,Software"
6671,"Mobile,Software,Internet Services,Data and Analytics"
2788,"Software,Information Technology,Hardware,Financial Services"
34273,"Internet Services,Media and Entertainment,Software,Music and Audio"
49966,"Internet Services,Design,Sales and Marketing,Software"
61971,"Design,Commerce and Shopping,Sales and Marketing,Media and Entertainment"
71508,"Sports,Events,Media and Entertainment,Internet Services"
52534,"Gaming,Software,Mobile,Hardware"
33337,"Software,Sales and Marketing,Internet Services,Information Technology"
7484,"Software,Information Technology,Data and Analytics,Hardware"
26888,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
15962,"Media and Entertainment,Internet Services,Video,Software"
41033,"Science and Engineering,Biotechnology,Health Care,Manufacturing"
27209,"Software,Mobile,Apps,Platforms"
45187,"Media and Entertainment,Content and Publishing,Education,Software"
9896,"Privacy and Security,Financial Services,Payments,Information Technology"
50699,"Sports,Sales and Marketing,Advertising,Software"
47926,"Sales and Marketing,Advertising,Media and Entertainment,Software"
19227,"Hardware,Privacy and Security,Real Estate,Consumer Electronics"
36241,"Biotechnology,Health Care,Science and Engineering,Software"
65529,"Real Estate,Travel and Tourism,Events,Software"
19277,"Messaging and Telecommunications,Information Technology,Internet Services,Hardware"
15742,"Manufacturing,Content and Publishing,Software,Hardware"
10600,"Government and Military,Education,Information Technology,Professional Services"
20438,"Software,Information Technology,Media and Entertainment,Food and Beverage"
47298,"Media and Entertainment,Mobile,Software,Sports"
36763,"Sales and Marketing,Media and Entertainment,Advertising,Content and Publishing"
16122,"Software,Information Technology,Hardware,Consumer Electronics"
5606,"Internet Services,Software,Media and Entertainment,Education"
26018,"Professional Services,Information Technology,Privacy and Security,Software"
47112,"Software,Hardware,Education,Media and Entertainment"
52981,"Media and Entertainment,Sales and Marketing,Internet Services,Software"
72754,"Mobile,Hardware,Information Technology,Internet Services"
11791,"Information Technology,Software,Internet Services,Privacy and Security"
60624,"Information Technology,Internet Services,Software,Hardware"
5967,"Mobile,Software,Apps,Transportation"
72126,"Energy,Manufacturing,Sustainability,Natural Resources"
15452,"Financial Services,Community and Lifestyle,Internet Services,Lending and Investments"
42245,"Health Care,Internet Services,Software,Information Technology"
76296,"Software,Media and Entertainment,Content and Publishing,Information Technology"
53953,"Software,Information Technology,Internet Services,Data and Analytics"
37734,"Commerce and Shopping,Food and Beverage,Financial Services,Agriculture and Farming"
72005,"Commerce and Shopping,Financial Services,Internet Services,Community and Lifestyle"
5558,"Software,Information Technology,Internet Services,Education"
6687,"Information Technology,Messaging and Telecommunications,Internet Services,Hardware"
48807,"Travel and Tourism,Internet Services,Software,Media and Entertainment"
37524,"Financial Services,Payments,Software,Commerce and Shopping"
51970,"Education,Software,Mobile,Data and Analytics"
9052,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
38327,"Software,Internet Services,Media and Entertainment,Data and Analytics"
34986,"Media and Entertainment,Video,Internet Services,Advertising"
7902,"Community and Lifestyle,Hardware,Media and Entertainment,Internet Services"
2426,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
72214,"Biotechnology,Health Care,Science and Engineering,Data and Analytics"
32089,"Education,Professional Services,Internet Services,Media and Entertainment"
66582,"Hardware,Manufacturing,Consumer Electronics,Transportation"
25050,"Software,Information Technology,Internet Services,Data and Analytics"
61491,"Science and Engineering,Health Care,Biotechnology,Manufacturing"
28831,"Health Care,Data and Analytics,Software,Information Technology"
9995,"Information Technology,Hardware,Internet Services,Messaging and Telecommunications"
27718,"Mobile,Hardware,Software,Information Technology"
26381,"Software,Mobile,Apps,Platforms"
46948,"Software,Hardware,Data and Analytics,Commerce and Shopping"
55284,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
2103,"Financial Services,Lending and Investments,Software,Education"
539,"Sales and Marketing,Internet Services,Advertising,Software"
5686,"Hardware,Information Technology,Software,Internet Services"
48327,"Education,Media and Entertainment,Software,Music and Audio"
59657,"Software,Education,Data and Analytics,Information Technology"
71688,"Energy,Sustainability,Software,Natural Resources"
20720,"Media and Entertainment,Internet Services,Advertising,Content and Publishing"
52297,"Software,Information Technology,Financial Services,Internet Services"
43570,"Information Technology,Software,Hardware,Consumer Electronics"
14397,"Mobile,Sales and Marketing,Advertising,Software"
51049,"Hardware,Health Care,Science and Engineering,Consumer Electronics"
21260,"Commerce and Shopping,Software,Internet Services,Sales and Marketing"
10921,"Professional Services,Information Technology,Software,Internet Services"
77882,"Financial Services,Payments,Software,Information Technology"
50587,"Software,Artificial Intelligence,Science and Engineering,Data and Analytics"
65943,"Financial Services,Software,Lending and Investments,Information Technology"
73223,"Hardware,Consumer Electronics,Mobile,Software"
70069,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
23054,"Software,Internet Services,Information Technology,Hardware"
51960,"Manufacturing,Design,Hardware,Consumer Electronics"
7208,"Mobile,Financial Services,Software,Commerce and Shopping"
74650,"Software,Information Technology,Internet Services,Hardware"
66691,"Energy,Sustainability,Natural Resources,Financial Services"
59893,"Sports,Gaming,Software,Media and Entertainment"
47453,"Sports,Media and Entertainment,Internet Services,Content and Publishing"
74972,"Software,Information Technology,Health Care,Hardware"
64306,"Hardware,Software,Media and Entertainment,Gaming"
66288,"Software,Internet Services,Apps,Information Technology"
39087,"Media and Entertainment,Video,Internet Services,Software"
45959,"Manufacturing,Science and Engineering,Hardware,Consumer Electronics"
18315,"Energy,Sustainability,Natural Resources,Manufacturing"
17501,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
77642,"Media and Entertainment,Content and Publishing,Internet Services,Video"
2288,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
44685,"Software,Sales and Marketing,Information Technology,Data and Analytics"
37652,"Manufacturing,Hardware,Commerce and Shopping,Consumer Electronics"
4882,"Information Technology,Software,Hardware,Privacy and Security"
71642,"Software,Science and Engineering,Manufacturing,Hardware"
75229,"Manufacturing,Hardware,Software,Consumer Electronics"
25564,"Software,Mobile,Information Technology,Apps"
21743,"Media and Entertainment,Music and Audio,Internet Services,Sales and Marketing"
63344,"Manufacturing,Hardware,Health Care,Science and Engineering"
28089,"Hardware,Software,Information Technology,Consumer Electronics"
75126,"Clothing and Apparel,Design,Commerce and Shopping,Software"
41648,"Video,Media and Entertainment,Sales and Marketing,Advertising"
41794,"Software,Information Technology,Internet Services,Hardware"
33203,"Media and Entertainment,Video,Software,Mobile"
31240,"Media and Entertainment,Video,Sales and Marketing,Advertising"
24359,"Financial Services,Payments,Software,Internet Services"
9088,"Mobile,Commerce and Shopping,Clothing and Apparel,Design"
50954,"Science and Engineering,Health Care,Software,Hardware"
67658,"Software,Internet Services,Information Technology,Hardware"
74420,"Mobile,Hardware,Software,Internet Services"
16157,"Media and Entertainment,Advertising,Sales and Marketing,Video"
40254,"Artificial Intelligence,Software,Data and Analytics,Science and Engineering"
67217,"Sales and Marketing,Internet Services,Advertising,Design"
56248,"Software,Information Technology,Internet Services,Media and Entertainment"
50854,"Media and Entertainment,Sales and Marketing,Content and Publishing,Advertising"
62884,"Design,Software,Internet Services,Sales and Marketing"
59531,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
69826,"Design,Clothing and Apparel,Community and Lifestyle,Commerce and Shopping"
35302,"Financial Services,Mobile,Software,Payments"
4452,"Software,Hardware,Energy,Information Technology"
43799,"Sales and Marketing,Advertising,Software,Media and Entertainment"
3724,"Media and Entertainment,Mobile,Software,Internet Services"
57552,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
62708,"Content and Publishing,Media and Entertainment,Internet Services,Information Technology"
18209,"Professional Services,Internet Services,Software,Commerce and Shopping"
8156,"Hardware,Manufacturing,Consumer Electronics,Energy"
38713,"Food and Beverage,Commerce and Shopping,Mobile,Software"
44166,"Software,Information Technology,Data and Analytics,Privacy and Security"
65057,"Software,Mobile,Apps,Design"
65695,"Privacy and Security,Information Technology,Hardware,Consumer Electronics"
7473,"Manufacturing,Hardware,Consumer Electronics,Software"
72592,"Music and Audio,Hardware,Consumer Electronics,Manufacturing"
57583,"Science and Engineering,Manufacturing,Software,Hardware"
35812,"Media and Entertainment,Internet Services,Data and Analytics,Software"
4521,"Sales and Marketing,Advertising,Internet Services,Software"
53994,"Hardware,Consumer Electronics,Software,Real Estate"
61695,"Financial Services,Lending and Investments,Biotechnology,Science and Engineering"
16550,"Transportation,Software,Commerce and Shopping,Administrative Services"
41869,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
73930,"Commerce and Shopping,Hardware,Software,Manufacturing"
5379,"Software,Information Technology,Mobile,Apps"
67876,"Information Technology,Software,Hardware,Consumer Electronics"
11719,"Software,Information Technology,Mobile,Apps"
28864,"Sales and Marketing,Internet Services,Software,Advertising"
71013,"Media and Entertainment,Mobile,Software,Content and Publishing"
50593,"Media and Entertainment,Video,Music and Audio,Sales and Marketing"
82,"Health Care,Science and Engineering,Artificial Intelligence,Software"
2362,"Messaging and Telecommunications,Internet Services,Information Technology,Media and Entertainment"
38448,"Software,Sales and Marketing,Commerce and Shopping,Mobile"
66911,"Software,Health Care,Internet Services,Data and Analytics"
3788,"Software,Data and Analytics,Information Technology,Hardware"
52575,"Media and Entertainment,Hardware,Video,Software"
20979,"Information Technology,Messaging and Telecommunications,Internet Services,Hardware"
23509,"Privacy and Security,Information Technology,Software,Hardware"
5279,"Software,Data and Analytics,Information Technology,Science and Engineering"
60653,"Mobile,Software,Apps,Platforms"
72236,"Health Care,Sales and Marketing,Media and Entertainment,Sports"
46582,"Privacy and Security,Information Technology,Software,Hardware"
58122,"Internet Services,Media and Entertainment,Sales and Marketing,Financial Services"
15990,"Financial Services,Payments,Software,Commerce and Shopping"
45218,"Education,Information Technology,Professional Services,Software"
74474,"Mobile,Software,Apps,Platforms"
4163,"Sports,Gaming,Software,Media and Entertainment"
57922,"Hardware,Mobile,Consumer Electronics,Commerce and Shopping"
42596,"Manufacturing,Commerce and Shopping,Design,Consumer Goods"
13843,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
43281,"Information Technology,Software,Hardware,Internet Services"
42203,"Software,Information Technology,Hardware,Consumer Electronics"
11110,"Software,Mobile,Data and Analytics,Apps"
54920,"Hardware,Software,Data and Analytics,Internet Services"
1,"Media and Entertainment,Software,Mobile,Video"
58614,"Sales and Marketing,Advertising,Commerce and Shopping,Internet Services"
74240,"Hardware,Privacy and Security,Information Technology,Software"
438,"Mobile,Software,Platforms,Apps"
6511,"Media and Entertainment,Software,Internet Services,Video"
73865,"Media and Entertainment,Video,Internet Services,Music and Audio"
19509,"Software,Information Technology,Hardware,Internet Services"
39178,"Mobile,Financial Services,Payments,Software"
15292,"Manufacturing,Science and Engineering,Biotechnology,Health Care"
18917,"Software,Mobile,Information Technology,Internet Services"
21795,"Real Estate,Community and Lifestyle,Commerce and Shopping,Design"
12313,"Education,Gaming,Software,Community and Lifestyle"
55423,"Media and Entertainment,Community and Lifestyle,Video,Internet Services"
11191,"Financial Services,Media and Entertainment,Internet Services,Lending and Investments"
41408,"Software,Mobile,Apps,Platforms"
2066,"Events,Media and Entertainment,Software,Travel and Tourism"
32296,"Software,Information Technology,Data and Analytics,Sales and Marketing"
13391,"Transportation,Travel and Tourism,Internet Services,Software"
32386,"Transportation,Hardware,Software,Mobile"
37953,"Science and Engineering,Software,Hardware,Manufacturing"
6737,"Events,Media and Entertainment,Software,Financial Services"
62665,"Health Care,Media and Entertainment,Internet Services,Sales and Marketing"
7358,"Media and Entertainment,Content and Publishing,Internet Services,Software"
72222,"Transportation,Manufacturing,Commerce and Shopping,Administrative Services"
70716,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
12117,"Financial Services,Payments,Software,Commerce and Shopping"
20345,"Design,Manufacturing,Clothing and Apparel,Commerce and Shopping"
32156,"Content and Publishing,Media and Entertainment,Software,Mobile"
67038,"Sales and Marketing,Advertising,Internet Services,Information Technology"
68333,"Media and Entertainment,Data and Analytics,Content and Publishing,Sales and Marketing"
74559,"Mobile,Software,Apps,Platforms"
2204,"Education,Software,Information Technology,Internet Services"
36941,"Manufacturing,Hardware,Consumer Electronics,Transportation"
9210,"Commerce and Shopping,Real Estate,Internet Services,Design"
70710,"Financial Services,Software,Information Technology,Payments"
4205,"Privacy and Security,Information Technology,Hardware,Consumer Electronics"
20792,"Energy,Sustainability,Natural Resources,Manufacturing"
4841,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
54839,"Media and Entertainment,Sales and Marketing,Video,Advertising"
1039,"Media and Entertainment,Mobile,Content and Publishing,Software"
39475,"Privacy and Security,Information Technology,Software,Internet Services"
62169,"Transportation,Software,Hardware,Data and Analytics"
2279,"Software,Food and Beverage,Mobile,Hardware"
35400,"Software,Information Technology,Government and Military,Data and Analytics"
47116,"Real Estate,Internet Services,Media and Entertainment,Commerce and Shopping"
6804,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
467,"Financial Services,Lending and Investments,Media and Entertainment,Internet Services"
59988,"Media and Entertainment,Internet Services,Community and Lifestyle,Content and Publishing"
46399,"Media and Entertainment,Sales and Marketing,Video,Advertising"
77728,"Food and Beverage,Travel and Tourism,Internet Services,Commerce and Shopping"
18224,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
32008,"Software,Mobile,Internet Services,Information Technology"
57613,"Media and Entertainment,Mobile,Software,Apps"
13661,"Software,Transportation,Mobile,Internet Services"
30435,"Media and Entertainment,Internet Services,Software,Mobile"
45347,"Information Technology,Software,Internet Services,Messaging and Telecommunications"
4361,"Software,Data and Analytics,Mobile,Science and Engineering"
65671,"Data and Analytics,Software,Navigation and Mapping,Internet Services"
62840,"Internet Services,Design,Sales and Marketing,Commerce and Shopping"
39387,"Sales and Marketing,Advertising,Software,Data and Analytics"
64494,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
75769,"Financial Services,Software,Payments,Lending and Investments"
42432,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
2751,"Software,Hardware,Consumer Electronics,Manufacturing"
1638,"Financial Services,Software,Information Technology,Internet Services"
63513,"Software,Media and Entertainment,Video,Internet Services"
36183,"Food and Beverage,Software,Agriculture and Farming,Commerce and Shopping"
23012,"Privacy and Security,Software,Information Technology,Internet Services"
39428,"Media and Entertainment,Content and Publishing,Software,Internet Services"
63001,"Messaging and Telecommunications,Internet Services,Information Technology,Mobile"
20735,"Sales and Marketing,Advertising,Mobile,Software"
37455,"Media and Entertainment,Content and Publishing,Software,Internet Services"
69272,"Energy,Sustainability,Natural Resources,Financial Services"
43170,"Video,Media and Entertainment,Content and Publishing,Software"
7312,"Software,Information Technology,Mobile,Data and Analytics"
27179,"Commerce and Shopping,Internet Services,Sales and Marketing,Software"
54374,"Software,Data and Analytics,Information Technology,Science and Engineering"
46280,"Software,Gaming,Media and Entertainment,Mobile"
16816,"Media and Entertainment,Internet Services,Commerce and Shopping,Events"
17098,"Privacy and Security,Financial Services,Information Technology,Payments"
27490,"Mobile,Software,Apps,Platforms"
29529,"Information Technology,Internet Services,Privacy and Security,Messaging and Telecommunications"
29411,"Financial Services,Lending and Investments,Mobile,Software"
58741,"Design,Software,Internet Services,Sales and Marketing"
7095,"Music and Audio,Media and Entertainment,Mobile,Internet Services"
48004,"Messaging and Telecommunications,Information Technology,Internet Services,Hardware"
10541,"Media and Entertainment,Music and Audio,Video,Software"
69370,"Energy,Sustainability,Hardware,Consumer Electronics"
17272,"Hardware,Media and Entertainment,Video,Consumer Electronics"
2258,"Transportation,Mobile,Software,Apps"
74081,"Food and Beverage,Software,Mobile,Apps"
70882,"Software,Mobile,Apps,Media and Entertainment"
64583,"Software,Media and Entertainment,Gaming,Hardware"
47344,"Media and Entertainment,Software,Information Technology,Hardware"
26764,"Software,Information Technology,Internet Services,Data and Analytics"
47609,"Sales and Marketing,Software,Advertising,Data and Analytics"
49816,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
27053,"Events,Media and Entertainment,Software,Mobile"
27397,"Software,Internet Services,Information Technology,Hardware"
1581,"Financial Services,Software,Mobile,Payments"
62002,"Sales and Marketing,Software,Data and Analytics,Media and Entertainment"
64324,"Commerce and Shopping,Software,Internet Services,Information Technology"
54834,"Manufacturing,Hardware,Consumer Electronics,Energy"
12013,"Internet Services,Media and Entertainment,Software,Information Technology"
57139,"Energy,Natural Resources,Sustainability,Information Technology"
21243,"Software,Data and Analytics,Mobile,Apps"
68192,"Software,Media and Entertainment,Video,Hardware"
56195,"Software,Health Care,Science and Engineering,Artificial Intelligence"
3360,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
38032,"Manufacturing,Science and Engineering,Biotechnology,Health Care"
961,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
63810,"Hardware,Software,Science and Engineering,Consumer Electronics"
53713,"Gaming,Software,Internet Services,Hardware"
55090,"Clothing and Apparel,Design,Commerce and Shopping,Manufacturing"
2724,"Energy,Sustainability,Hardware,Consumer Electronics"
19092,"Sales and Marketing,Software,Data and Analytics,Advertising"
19379,"Commerce and Shopping,Internet Services,Data and Analytics,Sales and Marketing"
56506,"Design,Commerce and Shopping,Clothing and Apparel,Consumer Goods"
72815,"Sports,Gaming,Media and Entertainment,Internet Services"
41053,"Clothing and Apparel,Design,Commerce and Shopping,Internet Services"
59930,"Software,Media and Entertainment,Content and Publishing,Sales and Marketing"
57511,"Hardware,Consumer Electronics,Consumer Goods,Science and Engineering"
3497,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
77904,"Software,Mobile,Apps,Platforms"
27087,"Privacy and Security,Information Technology,Hardware,Financial Services"
8880,"Data and Analytics,Software,Sales and Marketing,Internet Services"
77684,"Hardware,Consumer Goods,Consumer Electronics,Software"
7036,"Travel and Tourism,Software,Transportation,Internet Services"
40734,"Software,Information Technology,Internet Services,Messaging and Telecommunications"
63939,"Information Technology,Internet Services,Messaging and Telecommunications,Software"
43245,"Software,Information Technology,Hardware,Sales and Marketing"
21275,"Real Estate,Internet Services,Commerce and Shopping,Sales and Marketing"
50381,"Sports,Mobile,Software,Gaming"
159,"Software,Internet Services,Information Technology,Apps"
50469,"Commerce and Shopping,Internet Services,Design,Clothing and Apparel"
77449,"Software,Internet Services,Sales and Marketing,Design"
17070,"Commerce and Shopping,Clothing and Apparel,Design,Consumer Goods"
37954,"Education,Software,Information Technology,Hardware"
10344,"Software,Financial Services,Transportation,Data and Analytics"
19932,"Navigation and Mapping,Internet Services,Data and Analytics,Software"
2097,"Music and Audio,Media and Entertainment,Software,Education"
68470,"Sales and Marketing,Design,Internet Services,Advertising"
45975,"Software,Mobile,Apps,Platforms"
21197,"Energy,Sustainability,Manufacturing,Hardware"
4828,"Education,Software,Internet Services,Community and Lifestyle"
7397,"Sports,Software,Health Care,Mobile"
46994,"Sales and Marketing,Advertising,Internet Services,Commerce and Shopping"
71152,"Media and Entertainment,Video,Sales and Marketing,Advertising"
42369,"Energy,Sustainability,Hardware,Real Estate"
32067,"Energy,Hardware,Sustainability,Manufacturing"
53164,"Mobile,Internet Services,Navigation and Mapping,Software"
1538,"Messaging and Telecommunications,Internet Services,Mobile,Media and Entertainment"
13815,"Software,Hardware,Internet Services,Mobile"
883,"Hardware,Science and Engineering,Manufacturing,Consumer Electronics"
4055,"Transportation,Science and Engineering,Hardware,Software"
60294,"Financial Services,Software,Lending and Investments,Payments"
19801,"Software,Education,Mobile,Apps"
64346,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
18928,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
46817,"Hardware,Consumer Electronics,Manufacturing,Science and Engineering"
49327,"Media and Entertainment,Music and Audio,Events,Community and Lifestyle"
12063,"Data and Analytics,Science and Engineering,Software,Artificial Intelligence"
71455,"Media and Entertainment,Content and Publishing,Design,Commerce and Shopping"
34605,"Internet Services,Navigation and Mapping,Mobile,Software"
35694,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
43352,"Events,Media and Entertainment,Mobile,Software"
51213,"Media and Entertainment,Content and Publishing,Education,Internet Services"
61604,"Data and Analytics,Software,Information Technology,Design"
28277,"Mobile,Software,Internet Services,Apps"
59054,"Software,Financial Services,Information Technology,Transportation"
16014,"Media and Entertainment,Mobile,Hardware,Software"
17767,"Energy,Sustainability,Natural Resources,Manufacturing"
20718,"Software,Sales and Marketing,Information Technology,Data and Analytics"
45651,"Travel and Tourism,Internet Services,Media and Entertainment,Data and Analytics"
51119,"Content and Publishing,Media and Entertainment,Software,Sales and Marketing"
9599,"Software,Mobile,Apps,Events"
9859,"Mobile,Software,Media and Entertainment,Sales and Marketing"
62365,"Media and Entertainment,Content and Publishing,Internet Services,Information Technology"
43220,"Software,Financial Services,Information Technology,Payments"
52748,"Hardware,Software,Information Technology,Consumer Electronics"
6285,"Media and Entertainment,Design,Internet Services,Commerce and Shopping"
15160,"Software,Professional Services,Information Technology,Science and Engineering"
57089,"Energy,Sustainability,Hardware,Consumer Electronics"
35121,"Gaming,Software,Media and Entertainment,Mobile"
26533,"Hardware,Software,Mobile,Consumer Electronics"
14218,"Software,Mobile,Hardware,Consumer Electronics"
49691,"Energy,Manufacturing,Sustainability,Science and Engineering"
12021,"Community and Lifestyle,Internet Services,Media and Entertainment,Software"
8541,"Internet Services,Sales and Marketing,Software,Media and Entertainment"
32335,"Data and Analytics,Software,Information Technology,Artificial Intelligence"
42920,"Media and Entertainment,Commerce and Shopping,Internet Services,Community and Lifestyle"
72119,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
10048,"Media and Entertainment,Travel and Tourism,Events,Internet Services"
35309,"Software,Information Technology,Mobile,Hardware"
64028,"Real Estate,Hardware,Consumer Electronics,Software"
43204,"Software,Hardware,Information Technology,Sales and Marketing"
43955,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
19719,"Software,Information Technology,Data and Analytics,Energy"
51913,"Software,Mobile,Apps,Media and Entertainment"
26167,"Commerce and Shopping,Community and Lifestyle,Education,Internet Services"
2173,"Financial Services,Software,Lending and Investments,Information Technology"
22225,"Software,Internet Services,Information Technology,Mobile"
75439,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
17779,"Media and Entertainment,Content and Publishing,Software,Internet Services"
64807,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
14429,"Media and Entertainment,Video,Software,Music and Audio"
25063,"Food and Beverage,Health Care,Community and Lifestyle,Commerce and Shopping"
33557,"Software,Commerce and Shopping,Information Technology,Sales and Marketing"
33678,"Education,Software,Information Technology,Data and Analytics"
68329,"Education,Software,Mobile,Hardware"
75336,"Data and Analytics,Software,Science and Engineering,Artificial Intelligence"
56392,"Media and Entertainment,Software,Internet Services,Apps"
11771,"Software,Information Technology,Sales and Marketing,Internet Services"
6311,"Media and Entertainment,Software,Music and Audio,Mobile"
31007,"Commerce and Shopping,Software,Financial Services,Internet Services"
67045,"Commerce and Shopping,Design,Clothing and Apparel,Consumer Goods"
2132,"Sports,Software,Health Care,Data and Analytics"
19259,"Financial Services,Payments,Software,Privacy and Security"
43128,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
43438,"Software,Information Technology,Sales and Marketing,Hardware"
1236,"Information Technology,Internet Services,Software,Community and Lifestyle"
67280,"Financial Services,Lending and Investments,Software,Commerce and Shopping"
2013,"Health Care,Hardware,Software,Design"
52031,"Commerce and Shopping,Design,Internet Services,Clothing and Apparel"
5113,"Internet Services,Commerce and Shopping,Food and Beverage,Software"
33250,"Hardware,Consumer Electronics,Commerce and Shopping,Internet Services"
36406,"Music and Audio,Media and Entertainment,Mobile,Hardware"
43842,"Data and Analytics,Software,Sales and Marketing,Artificial Intelligence"
19413,"Sales and Marketing,Internet Services,Software,Design"
12486,"Media and Entertainment,Video,Sales and Marketing,Internet Services"
10222,"Messaging and Telecommunications,Internet Services,Information Technology,Mobile"
4707,"Media and Entertainment,Software,Content and Publishing,Video"
25097,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
19444,"Transportation,Software,Mobile,Apps"
33166,"Media and Entertainment,Sales and Marketing,Content and Publishing,Advertising"
71646,"Sales and Marketing,Advertising,Media and Entertainment,Content and Publishing"
71334,"Health Care,Mobile,Information Technology,Software"
