documentId,category_groups_list
66582,"Hardware,Manufacturing,Consumer Electronics,Transportation"
25050,"Software,Information Technology,Internet Services,Data and Analytics"
61491,"Science and Engineering,Health Care,Biotechnology,Hardware"
28831,"Health Care,Software,Data and Analytics,Information Technology"
9995,"Information Technology,Messaging and Telecommunications,Internet Services,Hardware"
27718,"Hardware,Software,Mobile,Information Technology"
26381,"Software,Mobile,Apps,Platforms"
46948,"Software,Hardware,Data and Analytics,Consumer Electronics"
55284,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
2103,"Financial Services,Lending and Investments,Software,Science and Engineering"
539,"Sales and Marketing,Internet Services,Advertising,Software"
5686,"Hardware,Information Technology,Software,Internet Services"
48327,"Education,Media and Entertainment,Music and Audio,Software"
59657,"Software,Data and Analytics,Education,Information Technology"
71688,"Energy,Sustainability,Software,Natural Resources"
20720,"Media and Entertainment,Internet Services,Content and Publishing,Community and Lifestyle"
52297,"Software,Financial Services,Information Technology,Internet Services"
43570,"Software,Information Technology,Hardware,Consumer Electronics"
14397,"Sales and Marketing,Mobile,Advertising,Software"
51049,"Health Care,Hardware,Science and Engineering,Software"
21260,"Commerce and Shopping,Software,Internet Services,Sales and Marketing"
10921,"Software,Professional Services,Information Technology,Internet Services"
77882,"Financial Services,Payments,Software,Internet Services"
50587,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
65943,"Financial Services,Software,Information Technology,Lending and Investments"
73223,"Hardware,Software,Consumer Electronics,Mobile"
70069,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
23054,"Software,Information Technology,Internet Services,Hardware"
51960,"Manufacturing,Hardware,Design,Science and Engineering"
7208,"Mobile,Software,Financial Services,Commerce and Shopping"
74650,"Software,Information Technology,Internet Services,Hardware"
66691,"Energy,Sustainability,Natural Resources,Information Technology"
59893,"Sports,Software,Gaming,Mobile"
47453,"Sports,Media and Entertainment,Internet Services,Gaming"
74972,"Software,Information Technology,Health Care,Financial Services"
64306,"Software,Media and Entertainment,Hardware,Gaming"
66288,"Software,Internet Services,Apps,Media and Entertainment"
39087,"Media and Entertainment,Video,Internet Services,Software"
45959,"Manufacturing,Science and Engineering,Energy,Biotechnology"
18315,"Energy,Sustainability,Natural Resources,Manufacturing"
17501,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
77642,"Media and Entertainment,Content and Publishing,Software,Video"
2288,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
44685,"Software,Sales and Marketing,Data and Analytics,Information Technology"
37652,"Manufacturing,Hardware,Commerce and Shopping,Transportation"
4882,"Information Technology,Software,Privacy and Security,Professional Services"
71642,"Software,Science and Engineering,Hardware,Manufacturing"
75229,"Manufacturing,Hardware,Consumer Electronics,Software"
25564,"Software,Mobile,Information Technology,Internet Services"
21743,"Media and Entertainment,Music and Audio,Internet Services,Sales and Marketing"
63344,"Hardware,Software,Science and Engineering,Manufacturing"
28089,"Hardware,Software,Information Technology,Consumer Electronics"
75126,"Clothing and Apparel,Design,Commerce and Shopping,Software"
41648,"Video,Media and Entertainment,Sales and Marketing,Advertising"
41794,"Information Technology,Software,Internet Services,Hardware"
33203,"Video,Media and Entertainment,Software,Hardware"
31240,"Media and Entertainment,Video,Sales and Marketing,Advertising"
24359,"Financial Services,Payments,Software,Commerce and Shopping"
9088,"Mobile,Commerce and Shopping,Software,Internet Services"
50954,"Science and Engineering,Health Care,Biotechnology,Hardware"
67658,"Software,Information Technology,Internet Services,Hardware"
74420,"Hardware,Mobile,Software,Internet Services"
16157,"Media and Entertainment,Video,Content and Publishing,Internet Services"
40254,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
67217,"Sales and Marketing,Advertising,Internet Services,Design"
56248,"Software,Information Technology,Internet Services,Media and Entertainment"
50854,"Media and Entertainment,Content and Publishing,Video,Sales and Marketing"
62884,"Software,Design,Internet Services,Sales and Marketing"
59531,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
69826,"Design,Clothing and Apparel,Community and Lifestyle,Media and Entertainment"
35302,"Financial Services,Mobile,Software,Payments"
4452,"Hardware,Energy,Software,Consumer Electronics"
43799,"Sales and Marketing,Advertising,Media and Entertainment,Software"
3724,"Mobile,Apps,Software,Internet Services"
57552,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
62708,"Media and Entertainment,Content and Publishing,Internet Services,Education"
18209,"Professional Services,Software,Internet Services,Administrative Services"
8156,"Manufacturing,Hardware,Consumer Electronics,Energy"
38713,"Food and Beverage,Software,Commerce and Shopping,Mobile"
44166,"Software,Information Technology,Data and Analytics,Internet Services"
65057,"Software,Mobile,Apps,Platforms"
65695,"Privacy and Security,Hardware,Information Technology,Consumer Electronics"
7473,"Hardware,Manufacturing,Consumer Electronics,Software"
72592,"Music and Audio,Hardware,Media and Entertainment,Manufacturing"
57583,"Science and Engineering,Software,Hardware,Manufacturing"
35812,"Media and Entertainment,Internet Services,Data and Analytics,Software"
4521,"Sales and Marketing,Advertising,Software,Internet Services"
53994,"Hardware,Software,Consumer Electronics,Manufacturing"
61695,"Financial Services,Lending and Investments,Biotechnology,Science and Engineering"
16550,"Transportation,Software,Commerce and Shopping,Information Technology"
41869,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
73930,"Commerce and Shopping,Manufacturing,Hardware,Consumer Electronics"
5379,"Software,Mobile,Information Technology,Apps"
67876,"Software,Information Technology,Hardware,Internet Services"
11719,"Software,Information Technology,Mobile,Internet Services"
28864,"Sales and Marketing,Internet Services,Software,Advertising"
71013,"Mobile,Media and Entertainment,Software,Apps"
50593,"Media and Entertainment,Video,Music and Audio,Sales and Marketing"
82,"Health Care,Artificial Intelligence,Science and Engineering,Software"
2362,"Media and Entertainment,Video,Messaging and Telecommunications,Internet Services"
38448,"Financial Services,Software,Payments,Commerce and Shopping"
66911,"Software,Internet Services,Commerce and Shopping,Design"
3788,"Software,Data and Analytics,Information Technology,Internet Services"
52575,"Video,Media and Entertainment,Hardware,Software"
20979,"Information Technology,Internet Services,Messaging and Telecommunications,Hardware"
23509,"Privacy and Security,Information Technology,Software,Hardware"
5279,"Software,Science and Engineering,Data and Analytics,Information Technology"
60653,"Mobile,Software,Platforms,Apps"
72236,"Health Care,Media and Entertainment,Mobile,Software"
46582,"Privacy and Security,Information Technology,Software,Hardware"
58122,"Media and Entertainment,Internet Services,Sales and Marketing,Software"
15990,"Financial Services,Software,Payments,Commerce and Shopping"
45218,"Education,Software,Information Technology,Professional Services"
74474,"Mobile,Software,Apps,Financial Services"
4163,"Sports,Gaming,Software,Media and Entertainment"
57922,"Hardware,Mobile,Consumer Electronics,Manufacturing"
42596,"Commerce and Shopping,Clothing and Apparel,Design,Manufacturing"
13843,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
43281,"Information Technology,Software,Hardware,Internet Services"
42203,"Software,Information Technology,Hardware,Internet Services"
11110,"Software,Data and Analytics,Mobile,Artificial Intelligence"
54920,"Software,Data and Analytics,Hardware,Internet Services"
1,"Media and Entertainment,Mobile,Software,Video"
58614,"Sales and Marketing,Advertising,Commerce and Shopping,Internet Services"
74240,"Software,Information Technology,Hardware,Data and Analytics"
438,"Mobile,Software,Platforms,Apps"
6511,"Media and Entertainment,Software,Internet Services,Music and Audio"
73865,"Media and Entertainment,Video,Internet Services,Content and Publishing"
19509,"Software,Information Technology,Hardware,Internet Services"
39178,"Mobile,Software,Financial Services,Payments"
15292,"Science and Engineering,Manufacturing,Biotechnology,Hardware"
18917,"Software,Mobile,Internet Services,Apps"
21795,"Real Estate,Community and Lifestyle,Commerce and Shopping,Design"
12313,"Software,Gaming,Education,Media and Entertainment"
55423,"Media and Entertainment,Video,Content and Publishing,Internet Services"
11191,"Financial Services,Internet Services,Media and Entertainment,Lending and Investments"
41408,"Mobile,Software,Platforms,Apps"
2066,"Events,Media and Entertainment,Software,Travel and Tourism"
32296,"Software,Data and Analytics,Information Technology,Sales and Marketing"
13391,"Travel and Tourism,Internet Services,Transportation,Media and Entertainment"
32386,"Transportation,Software,Hardware,Mobile"
37953,"Hardware,Software,Science and Engineering,Manufacturing"
6737,"Media and Entertainment,Events,Software,Financial Services"
62665,"Media and Entertainment,Health Care,Content and Publishing,Internet Services"
7358,"Media and Entertainment,Internet Services,Content and Publishing,Sales and Marketing"
72222,"Transportation,Manufacturing,Commerce and Shopping,Hardware"
70716,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
12117,"Financial Services,Payments,Software,Commerce and Shopping"
20345,"Manufacturing,Design,Commerce and Shopping,Hardware"
32156,"Commerce and Shopping,Software,Media and Entertainment,Content and Publishing"
67038,"Sales and Marketing,Internet Services,Advertising,Information Technology"
68333,"Media and Entertainment,Data and Analytics,Content and Publishing,Software"
74559,"Mobile,Software,Apps,Platforms"
2204,"Education,Software,Information Technology,Data and Analytics"
36941,"Manufacturing,Transportation,Hardware,Consumer Electronics"
9210,"Commerce and Shopping,Hardware,Real Estate,Internet Services"
70710,"Financial Services,Software,Information Technology,Payments"
4205,"Privacy and Security,Information Technology,Hardware,Consumer Electronics"
20792,"Energy,Sustainability,Natural Resources,Manufacturing"
4841,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
54839,"Media and Entertainment,Advertising,Sales and Marketing,Video"
1039,"Media and Entertainment,Mobile,Software,Apps"
39475,"Information Technology,Privacy and Security,Software,Internet Services"
62169,"Transportation,Software,Data and Analytics,Internet Services"
2279,"Software,Mobile,Hardware,Internet Services"
35400,"Information Technology,Software,Government and Military,Data and Analytics"
47116,"Real Estate,Internet Services,Media and Entertainment,Sales and Marketing"
6804,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
467,"Media and Entertainment,Financial Services,Internet Services,Software"
59988,"Media and Entertainment,Internet Services,Community and Lifestyle,Content and Publishing"
46399,"Media and Entertainment,Sales and Marketing,Advertising,Video"
77728,"Food and Beverage,Travel and Tourism,Internet Services,Media and Entertainment"
18224,"Sales and Marketing,Advertising,Media and Entertainment,Software"
32008,"Software,Internet Services,Information Technology,Hardware"
57613,"Media and Entertainment,Software,Mobile,Apps"
13661,"Mobile,Transportation,Software,Hardware"
30435,"Media and Entertainment,Internet Services,Software,Apps"
45347,"Software,Information Technology,Internet Services,Messaging and Telecommunications"
4361,"Software,Data and Analytics,Mobile,Internet Services"
65671,"Data and Analytics,Software,Navigation and Mapping,Internet Services"
62840,"Internet Services,Sales and Marketing,Software,Design"
39387,"Sales and Marketing,Advertising,Software,Internet Services"
64494,"Sales and Marketing,Advertising,Internet Services,Design"
75769,"Financial Services,Payments,Software,Lending and Investments"
42432,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
2751,"Software,Hardware,Consumer Electronics,Science and Engineering"
1638,"Financial Services,Software,Information Technology,Internet Services"
63513,"Software,Media and Entertainment,Video,Internet Services"
36183,"Food and Beverage,Commerce and Shopping,Software,Agriculture and Farming"
23012,"Privacy and Security,Software,Information Technology,Internet Services"
39428,"Media and Entertainment,Software,Internet Services,Content and Publishing"
63001,"Messaging and Telecommunications,Internet Services,Information Technology,Mobile"
20735,"Sales and Marketing,Mobile,Software,Advertising"
37455,"Media and Entertainment,Internet Services,Software,Content and Publishing"
69272,"Energy,Sustainability,Natural Resources,Manufacturing"
43170,"Media and Entertainment,Video,Sales and Marketing,Advertising"
7312,"Software,Mobile,Apps,Information Technology"
27179,"Commerce and Shopping,Internet Services,Software,Sales and Marketing"
54374,"Software,Data and Analytics,Information Technology,Science and Engineering"
46280,"Software,Mobile,Media and Entertainment,Gaming"
16816,"Media and Entertainment,Internet Services,Software,Community and Lifestyle"
17098,"Privacy and Security,Information Technology,Financial Services,Software"
27490,"Mobile,Software,Apps,Platforms"
29529,"Information Technology,Internet Services,Privacy and Security,Messaging and Telecommunications"
29411,"Financial Services,Lending and Investments,Software,Mobile"
58741,"Design,Software,Internet Services,Sales and Marketing"
7095,"Media and Entertainment,Music and Audio,Mobile,Software"
48004,"Internet Services,Messaging and Telecommunications,Information Technology,Video"
10541,"Media and Entertainment,Video,Internet Services,Music and Audio"
69370,"Energy,Sustainability,Natural Resources,Manufacturing"
17272,"Hardware,Media and Entertainment,Video,Consumer Electronics"
2258,"Software,Transportation,Mobile,Apps"
74081,"Software,Mobile,Apps,Food and Beverage"
70882,"Mobile,Software,Apps,Platforms"
64583,"Software,Media and Entertainment,Gaming,Hardware"
47344,"Software,Information Technology,Internet Services,Media and Entertainment"
26764,"Software,Information Technology,Internet Services,Data and Analytics"
47609,"Sales and Marketing,Software,Advertising,Internet Services"
49816,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
27053,"Media and Entertainment,Events,Software,Internet Services"
27397,"Software,Information Technology,Hardware,Internet Services"
1581,"Financial Services,Software,Mobile,Payments"
62002,"Sales and Marketing,Advertising,Data and Analytics,Software"
64324,"Commerce and Shopping,Software,Internet Services,Sales and Marketing"
54834,"Manufacturing,Hardware,Energy,Consumer Electronics"
12013,"Internet Services,Media and Entertainment,Software,Information Technology"
57139,"Energy,Sustainability,Natural Resources,Manufacturing"
21243,"Software,Mobile,Apps,Data and Analytics"
68192,"Media and Entertainment,Video,Software,Hardware"
56195,"Health Care,Software,Science and Engineering,Data and Analytics"
3360,"Software,Artificial Intelligence,Data and Analytics,Science and Engineering"
38032,"Science and Engineering,Biotechnology,Health Care,Manufacturing"
961,"Software,Gaming,Artificial Intelligence,Data and Analytics"
63810,"Hardware,Software,Consumer Electronics,Science and Engineering"
53713,"Software,Gaming,Mobile,Hardware"
55090,"Clothing and Apparel,Design,Commerce and Shopping,Manufacturing"
2724,"Energy,Sustainability,Natural Resources,Manufacturing"
19092,"Sales and Marketing,Software,Data and Analytics,Advertising"
19379,"Commerce and Shopping,Software,Sales and Marketing,Internet Services"
56506,"Commerce and Shopping,Clothing and Apparel,Design,Manufacturing"
72815,"Sports,Gaming,Media and Entertainment,Software"
41053,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
59930,"Software,Information Technology,Sales and Marketing,Design"
57511,"Hardware,Consumer Electronics,Consumer Goods,Science and Engineering"
3497,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
77904,"Software,Mobile,Apps,Platforms"
27087,"Information Technology,Privacy and Security,Hardware,Software"
8880,"Data and Analytics,Software,Sales and Marketing,Internet Services"
77684,"Hardware,Software,Consumer Goods,Consumer Electronics"
7036,"Software,Travel and Tourism,Transportation,Internet Services"
40734,"Software,Information Technology,Internet Services,Mobile"
63939,"Information Technology,Internet Services,Messaging and Telecommunications,Software"
43245,"Software,Information Technology,Hardware,Internet Services"
21275,"Real Estate,Internet Services,Media and Entertainment,Commerce and Shopping"
50381,"Sports,Mobile,Software,Gaming"
159,"Software,Mobile,Information Technology,Internet Services"
50469,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
77449,"Software,Mobile,Internet Services,Apps"
17070,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
37954,"Software,Information Technology,Education,Hardware"
10344,"Software,Financial Services,Transportation,Data and Analytics"
19932,"Navigation and Mapping,Data and Analytics,Software,Internet Services"
2097,"Media and Entertainment,Music and Audio,Software,Education"
68470,"Sales and Marketing,Internet Services,Advertising,Design"
45975,"Software,Mobile,Apps,Platforms"
21197,"Energy,Sustainability,Natural Resources,Hardware"
4828,"Education,Software,Internet Services,Information Technology"
7397,"Sports,Health Care,Mobile,Software"
46994,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
71152,"Media and Entertainment,Video,Sales and Marketing,Advertising"
42369,"Energy,Sustainability,Real Estate,Natural Resources"
32067,"Hardware,Energy,Software,Consumer Electronics"
53164,"Mobile,Software,Navigation and Mapping,Internet Services"
1538,"Internet Services,Messaging and Telecommunications,Media and Entertainment,Software"
13815,"Software,Hardware,Mobile,Information Technology"
883,"Hardware,Science and Engineering,Manufacturing,Consumer Electronics"
4055,"Transportation,Hardware,Consumer Electronics,Manufacturing"
60294,"Financial Services,Software,Lending and Investments,Payments"
19801,"Software,Mobile,Education,Platforms"
64346,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
18928,"Hardware,Consumer Electronics,Information Technology,Manufacturing"
46817,"Hardware,Consumer Electronics,Manufacturing,Software"
49327,"Media and Entertainment,Music and Audio,Events,Internet Services"
12063,"Data and Analytics,Science and Engineering,Artificial Intelligence,Software"
71455,"Media and Entertainment,Content and Publishing,Hardware,Design"
34605,"Mobile,Software,Internet Services,Navigation and Mapping"
35694,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
43352,"Media and Entertainment,Events,Software,Mobile"
51213,"Media and Entertainment,Content and Publishing,Internet Services,Education"
61604,"Data and Analytics,Software,Information Technology,Artificial Intelligence"
28277,"Sports,Mobile,Apps,Software"
59054,"Software,Financial Services,Information Technology,Data and Analytics"
16014,"Media and Entertainment,Hardware,Video,Internet Services"
17767,"Energy,Sustainability,Natural Resources,Manufacturing"
20718,"Sales and Marketing,Software,Advertising,Information Technology"
45651,"Travel and Tourism,Internet Services,Navigation and Mapping,Media and Entertainment"
51119,"Content and Publishing,Media and Entertainment,Software,Sales and Marketing"
9599,"Software,Mobile,Apps,Platforms"
9859,"Mobile,Media and Entertainment,Software,Sales and Marketing"
62365,"Media and Entertainment,Content and Publishing,Internet Services,Privacy and Security"
43220,"Software,Internet Services,Information Technology,Financial Services"
52748,"Software,Hardware,Information Technology,Data and Analytics"
6285,"Media and Entertainment,Internet Services,Design,Commerce and Shopping"
15160,"Software,Information Technology,Professional Services,Internet Services"
57089,"Energy,Sustainability,Hardware,Consumer Electronics"
35121,"Gaming,Software,Media and Entertainment,Mobile"
26533,"Hardware,Mobile,Software,Consumer Electronics"
14218,"Software,Mobile,Hardware,Information Technology"
49691,"Energy,Manufacturing,Science and Engineering,Sustainability"
12021,"Internet Services,Media and Entertainment,Community and Lifestyle,Software"
8541,"Sales and Marketing,Internet Services,Advertising,Software"
32335,"Data and Analytics,Software,Information Technology,Artificial Intelligence"
42920,"Media and Entertainment,Internet Services,Commerce and Shopping,Community and Lifestyle"
72119,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
10048,"Travel and Tourism,Events,Media and Entertainment,Internet Services"
35309,"Software,Information Technology,Mobile,Data and Analytics"
64028,"Hardware,Real Estate,Consumer Electronics,Software"
43204,"Software,Sales and Marketing,Hardware,Information Technology"
43955,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
19719,"Software,Information Technology,Data and Analytics,Energy"
51913,"Software,Mobile,Apps,Platforms"
26167,"Commerce and Shopping,Community and Lifestyle,Health Care,Internet Services"
2173,"Financial Services,Software,Lending and Investments,Information Technology"
22225,"Software,Information Technology,Mobile,Internet Services"
75439,"Artificial Intelligence,Data and Analytics,Software,Science and Engineering"
17779,"Media and Entertainment,Content and Publishing,Internet Services,Software"
64807,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
14429,"Media and Entertainment,Video,Music and Audio,Internet Services"
25063,"Food and Beverage,Health Care,Hardware,Manufacturing"
33557,"Software,Commerce and Shopping,Information Technology,Internet Services"
33678,"Software,Education,Internet Services,Media and Entertainment"
68329,"Software,Education,Mobile,Hardware"
75336,"Software,Data and Analytics,Science and Engineering,Artificial Intelligence"
56392,"Media and Entertainment,Internet Services,Software,Mobile"
11771,"Software,Information Technology,Internet Services,Sales and Marketing"
6311,"Media and Entertainment,Software,Content and Publishing,Mobile"
31007,"Commerce and Shopping,Software,Internet Services,Financial Services"
67045,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
2132,"Software,Sports,Health Care,Mobile"
19259,"Financial Services,Payments,Software,Lending and Investments"
43128,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
43438,"Software,Information Technology,Sales and Marketing,Internet Services"
1236,"Internet Services,Software,Information Technology,Media and Entertainment"
67280,"Financial Services,Software,Lending and Investments,Health Care"
2013,"Health Care,Hardware,Manufacturing,Consumer Electronics"
52031,"Commerce and Shopping,Design,Internet Services,Clothing and Apparel"
5113,"Internet Services,Messaging and Telecommunications,Commerce and Shopping,Software"
33250,"Hardware,Commerce and Shopping,Consumer Electronics,Manufacturing"
36406,"Music and Audio,Media and Entertainment,Mobile,Hardware"
43842,"Software,Data and Analytics,Sales and Marketing,Information Technology"
19413,"Sales and Marketing,Software,Internet Services,Advertising"
12486,"Media and Entertainment,Video,Internet Services,Sales and Marketing"
10222,"Messaging and Telecommunications,Internet Services,Software,Mobile"
4707,"Media and Entertainment,Software,Content and Publishing,Internet Services"
25097,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
19444,"Transportation,Software,Mobile,Apps"
33166,"Media and Entertainment,Sales and Marketing,Advertising,Content and Publishing"
71646,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
71334,"Mobile,Information Technology,Internet Services,Software"
35615,"Media and Entertainment,Content and Publishing,Software,Sales and Marketing"
8741,"Information Technology,Software,Privacy and Security,Internet Services"
44172,"Internet Services,Sales and Marketing,Media and Entertainment,Software"
30131,"Agriculture and Farming,Commerce and Shopping,Food and Beverage,Software"
27402,"Internet Services,Navigation and Mapping,Mobile,Messaging and Telecommunications"
1002,"Software,Information Technology,Messaging and Telecommunications,Internet Services"
13104,"Software,Internet Services,Sales and Marketing,Media and Entertainment"
61215,"Mobile,Software,Media and Entertainment,Internet Services"
52142,"Commerce and Shopping,Clothing and Apparel,Design,Internet Services"
54601,"Sales and Marketing,Advertising,Internet Services,Design"
51264,"Software,Internet Services,Information Technology,Data and Analytics"
27160,"Software,Information Technology,Hardware,Energy"
27690,"Energy,Sustainability,Manufacturing,Natural Resources"
53185,"Manufacturing,Hardware,Software,Science and Engineering"
51804,"Media and Entertainment,Video,Software,Mobile"
12369,"Software,Hardware,Data and Analytics,Mobile"
31914,"Data and Analytics,Software,Information Technology,Privacy and Security"
54210,"Software,Information Technology,Hardware,Financial Services"
65334,"Media and Entertainment,Internet Services,Community and Lifestyle,Software"
62127,"Software,Information Technology,Mobile,Internet Services"
56982,"Internet Services,Media and Entertainment,Software,Commerce and Shopping"
12135,"Software,Information Technology,Internet Services,Hardware"
8411,"Health Care,Biotechnology,Science and Engineering,Software"
26177,"Mobile,Financial Services,Software,Payments"
66552,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
68030,"Energy,Sustainability,Natural Resources,Manufacturing"
44625,"Commerce and Shopping,Internet Services,Community and Lifestyle,Clothing and Apparel"
52075,"Media and Entertainment,Content and Publishing,Education,Internet Services"
63814,"Internet Services,Media and Entertainment,Software,Events"
56803,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
37183,"Software,Information Technology,Internet Services,Data and Analytics"
8908,"Software,Mobile,Apps,Platforms"
1475,"Information Technology,Software,Internet Services,Hardware"
67511,"Information Technology,Software,Financial Services,Hardware"
60865,"Sales and Marketing,Software,Data and Analytics,Information Technology"
69499,"Biotechnology,Science and Engineering,Manufacturing,Health Care"
63511,"Mobile,Software,Internet Services,Media and Entertainment"
42079,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
17266,"Financial Services,Software,Information Technology,Lending and Investments"
41243,"Information Technology,Internet Services,Software,Privacy and Security"
13860,"Mobile,Software,Advertising,Sales and Marketing"
24747,"Media and Entertainment,Video,Software,Mobile"
48278,"Software,Hardware,Data and Analytics,Information Technology"
16608,"Commerce and Shopping,Design,Software,Internet Services"
53759,"Sales and Marketing,Software,Design,Internet Services"
8671,"Software,Internet Services,Hardware,Media and Entertainment"
9114,"Software,Food and Beverage,Data and Analytics,Mobile"
9304,"Information Technology,Privacy and Security,Software,Internet Services"
4414,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
17321,"Hardware,Information Technology,Sales and Marketing,Software"
58813,"Media and Entertainment,Content and Publishing,Internet Services,Events"
8746,"Mobile,Media and Entertainment,Software,Apps"
11244,"Software,Data and Analytics,Artificial Intelligence,Information Technology"
41936,"Mobile,Payments,Financial Services,Software"
14239,"Internet Services,Software,Mobile,Apps"
23278,"Information Technology,Software,Hardware,Professional Services"
28499,"Sales and Marketing,Advertising,Internet Services,Commerce and Shopping"
64978,"Software,Mobile,Gaming,Platforms"
62783,"Hardware,Mobile,Software,Consumer Electronics"
38339,"Internet Services,Media and Entertainment,Software,Data and Analytics"
49920,"Navigation and Mapping,Internet Services,Mobile,Data and Analytics"
57369,"Transportation,Financial Services,Commerce and Shopping,Software"
33140,"Media and Entertainment,Video,Sales and Marketing,Advertising"
61782,"Health Care,Biotechnology,Information Technology,Science and Engineering"
73015,"Software,Media and Entertainment,Content and Publishing,Sales and Marketing"
24235,"Software,Information Technology,Internet Services,Sales and Marketing"
7073,"Media and Entertainment,Video,Mobile,Software"
56045,"Software,Information Technology,Data and Analytics,Internet Services"
11932,"Commerce and Shopping,Software,Mobile,Apps"
23998,"Privacy and Security,Information Technology,Hardware,Software"
5569,"Financial Services,Payments,Software,Lending and Investments"
44498,"Software,Information Technology,Hardware,Internet Services"
3305,"Mobile,Software,Apps,Platforms"
8305,"Media and Entertainment,Software,Events,Internet Services"
51132,"Energy,Sustainability,Manufacturing,Natural Resources"
38683,"Software,Data and Analytics,Information Technology,Internet Services"
60806,"Education,Media and Entertainment,Software,Video"
43637,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
20832,"Commerce and Shopping,Transportation,Hardware,Internet Services"
51272,"Financial Services,Software,Lending and Investments,Commerce and Shopping"
12939,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
9831,"Financial Services,Lending and Investments,Software,Information Technology"
42900,"Internet Services,Sales and Marketing,Media and Entertainment,Information Technology"
9886,"Science and Engineering,Software,Hardware,Data and Analytics"
71305,"Health Care,Software,Information Technology,Internet Services"
48559,"Data and Analytics,Software,Sales and Marketing,Internet Services"
45068,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
24632,"Media and Entertainment,Internet Services,Content and Publishing,Software"
26418,"Software,Data and Analytics,Information Technology,Internet Services"
33506,"Video,Professional Services,Internet Services,Media and Entertainment"
20146,"Energy,Sustainability,Natural Resources,Hardware"
64441,"Media and Entertainment,Mobile,Software,Internet Services"
2199,"Financial Services,Payments,Software,Mobile"
69827,"Software,Information Technology,Professional Services,Internet Services"
30111,"Hardware,Software,Information Technology,Consumer Electronics"
70773,"Media and Entertainment,Video,Sales and Marketing,Advertising"
23135,"Internet Services,Messaging and Telecommunications,Mobile,Software"
44049,"Food and Beverage,Commerce and Shopping,Travel and Tourism,Community and Lifestyle"
61060,"Transportation,Software,Information Technology,Hardware"
7244,"Media and Entertainment,Sales and Marketing,Advertising,Internet Services"
939,"Health Care,Sports,Software,Science and Engineering"
668,"Sports,Software,Mobile,Apps"
47752,"Mobile,Financial Services,Software,Payments"
50323,"Sports,Software,Gaming,Mobile"
40295,"Sales and Marketing,Internet Services,Advertising,Software"
47568,"Financial Services,Software,Information Technology,Payments"
20040,"Software,Information Technology,Financial Services,Internet Services"
43309,"Software,Mobile,Sales and Marketing,Information Technology"
21553,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
8657,"Media and Entertainment,Video,Internet Services,Software"
11166,"Media and Entertainment,Software,Content and Publishing,Mobile"
70565,"Transportation,Travel and Tourism,Software,Internet Services"
68309,"Media and Entertainment,Video,Sales and Marketing,Advertising"
27157,"Software,Information Technology,Data and Analytics,Sales and Marketing"
30731,"Privacy and Security,Information Technology,Internet Services,Software"
42462,"Sports,Software,Media and Entertainment,Internet Services"
8015,"Commerce and Shopping,Food and Beverage,Software,Data and Analytics"
22560,"Real Estate,Software,Data and Analytics,Energy"
44977,"Commerce and Shopping,Media and Entertainment,Community and Lifestyle,Internet Services"
7739,"Media and Entertainment,Music and Audio,Internet Services,Sales and Marketing"
5879,"Media and Entertainment,Video,Software,Sales and Marketing"
