documentId,category_groups_list
3497,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
77904,"Software,Mobile,Information Technology,Apps"
27087,"Information Technology,Privacy and Security,Software,Hardware"
8880,"Data and Analytics,Software,Sales and Marketing,Artificial Intelligence"
77684,"Hardware,Software,Consumer Electronics,Science and Engineering"
7036,"Software,Transportation,Travel and Tourism,Mobile"
40734,"Software,Information Technology,Internet Services,Mobile"
63939,"Information Technology,Internet Services,Messaging and Telecommunications,Software"
43245,"Software,Information Technology,Internet Services,Hardware"
21275,"Real Estate,Internet Services,Financial Services,Commerce and Shopping"
50381,"Sports,Gaming,Software,Mobile"
159,"Software,Internet Services,Mobile,Information Technology"
50469,"Commerce and Shopping,Design,Internet Services,Clothing and Apparel"
77449,"Software,Mobile,Internet Services,Apps"
17070,"Commerce and Shopping,Clothing and Apparel,Design,Consumer Goods"
37954,"Software,Information Technology,Education,Internet Services"
10344,"Financial Services,Software,Payments,Mobile"
19932,"Software,Internet Services,Mobile,Data and Analytics"
2097,"Media and Entertainment,Music and Audio,Education,Software"
68470,"Sales and Marketing,Design,Internet Services,Software"
45975,"Software,Mobile,Apps,Platforms"
21197,"Energy,Sustainability,Natural Resources,Hardware"
4828,"Education,Software,Internet Services,Community and Lifestyle"
7397,"Sports,Health Care,Mobile,Software"
46994,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
71152,"Media and Entertainment,Video,Sales and Marketing,Advertising"
42369,"Energy,Sustainability,Natural Resources,Hardware"
32067,"Hardware,Software,Information Technology,Consumer Electronics"
53164,"Mobile,Software,Internet Services,Data and Analytics"
1538,"Internet Services,Software,Messaging and Telecommunications,Media and Entertainment"
13815,"Software,Mobile,Hardware,Internet Services"
883,"Hardware,Consumer Electronics,Manufacturing,Energy"
4055,"Hardware,Transportation,Consumer Electronics,Manufacturing"
60294,"Financial Services,Software,Payments,Lending and Investments"
19801,"Software,Mobile,Apps,Gaming"
64346,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
18928,"Hardware,Consumer Electronics,Manufacturing,Information Technology"
46817,"Hardware,Software,Consumer Electronics,Science and Engineering"
49327,"Media and Entertainment,Events,Music and Audio,Internet Services"
12063,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
71455,"Media and Entertainment,Content and Publishing,Video,Software"
34605,"Mobile,Software,Apps,Internet Services"
35694,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
43352,"Media and Entertainment,Mobile,Software,Events"
51213,"Media and Entertainment,Content and Publishing,Education,Software"
61604,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
28277,"Mobile,Internet Services,Media and Entertainment,Apps"
59054,"Software,Financial Services,Information Technology,Internet Services"
16014,"Media and Entertainment,Hardware,Video,Software"
17767,"Energy,Sustainability,Natural Resources,Financial Services"
20718,"Sales and Marketing,Software,Internet Services,Advertising"
45651,"Travel and Tourism,Internet Services,Software,Media and Entertainment"
51119,"Media and Entertainment,Content and Publishing,Software,Design"
9599,"Software,Mobile,Apps,Platforms"
9859,"Mobile,Software,Media and Entertainment,Apps"
62365,"Media and Entertainment,Information Technology,Software,Content and Publishing"
43220,"Software,Financial Services,Information Technology,Payments"
52748,"Software,Information Technology,Hardware,Internet Services"
6285,"Media and Entertainment,Software,Internet Services,Sales and Marketing"
15160,"Software,Information Technology,Professional Services,Design"
57089,"Energy,Sustainability,Natural Resources,Hardware"
35121,"Gaming,Software,Media and Entertainment,Sports"
26533,"Software,Mobile,Hardware,Consumer Electronics"
14218,"Software,Mobile,Platforms,Apps"
49691,"Science and Engineering,Software,Biotechnology,Manufacturing"
12021,"Internet Services,Media and Entertainment,Community and Lifestyle,Software"
8541,"Sales and Marketing,Internet Services,Advertising,Software"
32335,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
42920,"Commerce and Shopping,Internet Services,Media and Entertainment,Travel and Tourism"
72119,"Health Care,Biotechnology,Science and Engineering,Data and Analytics"
10048,"Travel and Tourism,Internet Services,Events,Media and Entertainment"
35309,"Software,Information Technology,Mobile,Hardware"
64028,"Hardware,Consumer Electronics,Software,Real Estate"
43204,"Software,Sales and Marketing,Information Technology,Internet Services"
43955,"Biotechnology,Health Care,Science and Engineering,Data and Analytics"
19719,"Information Technology,Software,Data and Analytics,Hardware"
51913,"Mobile,Software,Media and Entertainment,Apps"
26167,"Health Care,Community and Lifestyle,Commerce and Shopping,Food and Beverage"
2173,"Financial Services,Lending and Investments,Software,Information Technology"
22225,"Software,Information Technology,Internet Services,Mobile"
75439,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
17779,"Media and Entertainment,Content and Publishing,Software,Internet Services"
64807,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
14429,"Media and Entertainment,Video,Music and Audio,Internet Services"
25063,"Food and Beverage,Commerce and Shopping,Health Care,Manufacturing"
33557,"Software,Commerce and Shopping,Financial Services,Internet Services"
33678,"Software,Education,Internet Services,Media and Entertainment"
68329,"Education,Software,Mobile,Hardware"
75336,"Software,Data and Analytics,Science and Engineering,Artificial Intelligence"
56392,"Software,Internet Services,Mobile,Apps"
11771,"Software,Information Technology,Sales and Marketing,Internet Services"
6311,"Media and Entertainment,Music and Audio,Software,Mobile"
31007,"Commerce and Shopping,Software,Payments,Financial Services"
67045,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
2132,"Health Care,Software,Sports,Artificial Intelligence"
19259,"Financial Services,Payments,Software,Lending and Investments"
43128,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
43438,"Software,Information Technology,Hardware,Internet Services"
1236,"Internet Services,Software,Information Technology,Mobile"
67280,"Financial Services,Software,Lending and Investments,Media and Entertainment"
2013,"Health Care,Software,Science and Engineering,Hardware"
52031,"Commerce and Shopping,Design,Clothing and Apparel,Internet Services"
5113,"Internet Services,Software,Messaging and Telecommunications,Commerce and Shopping"
33250,"Commerce and Shopping,Hardware,Consumer Electronics,Software"
36406,"Music and Audio,Media and Entertainment,Mobile,Software"
43842,"Software,Data and Analytics,Sales and Marketing,Information Technology"
19413,"Software,Sales and Marketing,Internet Services,Design"
12486,"Media and Entertainment,Sales and Marketing,Internet Services,Software"
10222,"Messaging and Telecommunications,Internet Services,Information Technology,Mobile"
4707,"Media and Entertainment,Content and Publishing,Video,Software"
25097,"Media and Entertainment,Sales and Marketing,Advertising,Content and Publishing"
19444,"Software,Mobile,Transportation,Travel and Tourism"
33166,"Media and Entertainment,Sales and Marketing,Advertising,Internet Services"
71646,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
71334,"Mobile,Software,Internet Services,Information Technology"
35615,"Media and Entertainment,Content and Publishing,Sales and Marketing,Software"
8741,"Information Technology,Software,Privacy and Security,Internet Services"
44172,"Sales and Marketing,Media and Entertainment,Internet Services,Advertising"
30131,"Food and Beverage,Commerce and Shopping,Transportation,Travel and Tourism"
27402,"Internet Services,Mobile,Messaging and Telecommunications,Software"
1002,"Information Technology,Messaging and Telecommunications,Internet Services,Software"
13104,"Internet Services,Software,Sales and Marketing,Commerce and Shopping"
61215,"Mobile,Software,Media and Entertainment,Internet Services"
52142,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
54601,"Sales and Marketing,Advertising,Internet Services,Software"
51264,"Software,Internet Services,Information Technology,Sales and Marketing"
27160,"Software,Energy,Information Technology,Hardware"
27690,"Energy,Sustainability,Natural Resources,Manufacturing"
53185,"Hardware,Manufacturing,Consumer Electronics,Software"
51804,"Media and Entertainment,Mobile,Software,Video"
12369,"Software,Hardware,Mobile,Consumer Electronics"
31914,"Software,Data and Analytics,Privacy and Security,Information Technology"
54210,"Software,Information Technology,Internet Services,Sales and Marketing"
65334,"Media and Entertainment,Internet Services,Community and Lifestyle,Software"
62127,"Software,Information Technology,Mobile,Internet Services"
56982,"Software,Internet Services,Media and Entertainment,Commerce and Shopping"
12135,"Software,Information Technology,Internet Services,Hardware"
8411,"Health Care,Software,Science and Engineering,Biotechnology"
26177,"Financial Services,Mobile,Payments,Software"
66552,"Science and Engineering,Biotechnology,Health Care,Data and Analytics"
68030,"Energy,Sustainability,Natural Resources,Manufacturing"
44625,"Commerce and Shopping,Internet Services,Clothing and Apparel,Community and Lifestyle"
52075,"Media and Entertainment,Content and Publishing,Education,Internet Services"
63814,"Software,Internet Services,Apps,Media and Entertainment"
56803,"Data and Analytics,Artificial Intelligence,Software,Science and Engineering"
37183,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
8908,"Mobile,Software,Apps,Platforms"
1475,"Software,Information Technology,Internet Services,Privacy and Security"
67511,"Software,Information Technology,Financial Services,Hardware"
60865,"Sales and Marketing,Software,Information Technology,Internet Services"
69499,"Science and Engineering,Biotechnology,Manufacturing,Health Care"
63511,"Mobile,Software,Media and Entertainment,Apps"
42079,"Science and Engineering,Biotechnology,Health Care,Software"
17266,"Software,Financial Services,Information Technology,Privacy and Security"
41243,"Information Technology,Internet Services,Software,Messaging and Telecommunications"
13860,"Mobile,Software,Media and Entertainment,Apps"
24747,"Media and Entertainment,Video,Software,Mobile"
48278,"Software,Mobile,Hardware,Data and Analytics"
16608,"Commerce and Shopping,Internet Services,Software,Design"
53759,"Software,Sales and Marketing,Design,Internet Services"
8671,"Software,Internet Services,Media and Entertainment,Information Technology"
9114,"Software,Data and Analytics,Food and Beverage,Artificial Intelligence"
9304,"Information Technology,Privacy and Security,Software,Internet Services"
4414,"Hardware,Manufacturing,Consumer Electronics,Science and Engineering"
17321,"Sales and Marketing,Information Technology,Hardware,Media and Entertainment"
58813,"Media and Entertainment,Internet Services,Events,Content and Publishing"
8746,"Mobile,Media and Entertainment,Software,Sales and Marketing"
11244,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
41936,"Mobile,Software,Food and Beverage,Apps"
14239,"Software,Internet Services,Mobile,Media and Entertainment"
23278,"Information Technology,Software,Hardware,Professional Services"
28499,"Sales and Marketing,Internet Services,Advertising,Commerce and Shopping"
64978,"Software,Mobile,Gaming,Apps"
62783,"Hardware,Mobile,Software,Consumer Electronics"
38339,"Internet Services,Media and Entertainment,Software,Content and Publishing"
49920,"Mobile,Internet Services,Software,Apps"
57369,"Commerce and Shopping,Financial Services,Real Estate,Transportation"
33140,"Media and Entertainment,Video,Sales and Marketing,Software"
61782,"Health Care,Financial Services,Software,Science and Engineering"
73015,"Media and Entertainment,Software,Content and Publishing,Internet Services"
24235,"Software,Information Technology,Internet Services,Hardware"
7073,"Media and Entertainment,Video,Software,Mobile"
56045,"Software,Information Technology,Data and Analytics,Internet Services"
11932,"Mobile,Commerce and Shopping,Software,Apps"
23998,"Privacy and Security,Software,Information Technology,Hardware"
5569,"Financial Services,Payments,Software,Lending and Investments"
44498,"Software,Information Technology,Hardware,Internet Services"
3305,"Mobile,Software,Apps,Platforms"
8305,"Media and Entertainment,Software,Events,Mobile"
51132,"Energy,Sustainability,Natural Resources,Manufacturing"
38683,"Software,Information Technology,Data and Analytics,Internet Services"
60806,"Education,Media and Entertainment,Software,Content and Publishing"
43637,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
20832,"Commerce and Shopping,Design,Clothing and Apparel,Internet Services"
51272,"Financial Services,Software,Lending and Investments,Information Technology"
12939,"Media and Entertainment,Content and Publishing,Sales and Marketing,Advertising"
9831,"Software,Information Technology,Financial Services,Science and Engineering"
42900,"Internet Services,Sales and Marketing,Media and Entertainment,Advertising"
9886,"Science and Engineering,Hardware,Software,Data and Analytics"
71305,"Health Care,Software,Media and Entertainment,Information Technology"
48559,"Software,Data and Analytics,Sales and Marketing,Information Technology"
45068,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
24632,"Media and Entertainment,Internet Services,Content and Publishing,Software"
26418,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
33506,"Information Technology,Software,Internet Services,Video"
20146,"Energy,Sustainability,Natural Resources,Manufacturing"
64441,"Media and Entertainment,Software,Mobile,Internet Services"
2199,"Financial Services,Payments,Software,Information Technology"
69827,"Software,Information Technology,Professional Services,Sales and Marketing"
30111,"Hardware,Software,Consumer Electronics,Information Technology"
70773,"Media and Entertainment,Sales and Marketing,Video,Advertising"
23135,"Internet Services,Messaging and Telecommunications,Mobile,Software"
44049,"Food and Beverage,Commerce and Shopping,Travel and Tourism,Community and Lifestyle"
61060,"Software,Information Technology,Transportation,Hardware"
7244,"Media and Entertainment,Sales and Marketing,Advertising,Internet Services"
939,"Health Care,Software,Science and Engineering,Data and Analytics"
668,"Media and Entertainment,Software,Mobile,Apps"
47752,"Financial Services,Mobile,Payments,Software"
50323,"Gaming,Software,Mobile,Sports"
40295,"Sales and Marketing,Software,Internet Services,Advertising"
47568,"Financial Services,Software,Information Technology,Payments"
20040,"Software,Information Technology,Financial Services,Internet Services"
43309,"Software,Mobile,Commerce and Shopping,Data and Analytics"
21553,"Software,Data and Analytics,Artificial Intelligence,Information Technology"
8657,"Media and Entertainment,Video,Internet Services,Content and Publishing"
11166,"Media and Entertainment,Software,Content and Publishing,Mobile"
70565,"Transportation,Travel and Tourism,Software,Internet Services"
68309,"Sales and Marketing,Media and Entertainment,Advertising,Design"
27157,"Software,Information Technology,Data and Analytics,Internet Services"
30731,"Information Technology,Privacy and Security,Hardware,Software"
42462,"Media and Entertainment,Software,Internet Services,Video"
8015,"Commerce and Shopping,Food and Beverage,Consumer Goods,Manufacturing"
22560,"Energy,Real Estate,Software,Sustainability"
44977,"Media and Entertainment,Events,Commerce and Shopping,Community and Lifestyle"
7739,"Music and Audio,Media and Entertainment,Sales and Marketing,Internet Services"
5879,"Media and Entertainment,Video,Sales and Marketing,Advertising"
51754,"Mobile,Internet Services,Software,Media and Entertainment"
36181,"Media and Entertainment,Content and Publishing,Internet Services,Software"
28328,"Software,Information Technology,Data and Analytics,Internet Services"
10395,"Financial Services,Lending and Investments,Software,Science and Engineering"
23028,"Sales and Marketing,Commerce and Shopping,Internet Services,Advertising"
57812,"Sales and Marketing,Internet Services,Commerce and Shopping,Software"
33717,"Software,Transportation,Mobile,Travel and Tourism"
11679,"Health Care,Biotechnology,Science and Engineering,Software"
48709,"Software,Mobile,Information Technology,Internet Services"
68727,"Media and Entertainment,Sales and Marketing,Advertising,Internet Services"
46171,"Internet Services,Software,Information Technology,Media and Entertainment"
8576,"Software,Data and Analytics,Information Technology,Mobile"
35773,"Software,Sales and Marketing,Mobile,Advertising"
36368,"Software,Internet Services,Data and Analytics,Navigation and Mapping"
48672,"Health Care,Biotechnology,Science and Engineering,Software"
53322,"Software,Science and Engineering,Hardware,Health Care"
62603,"Media and Entertainment,Content and Publishing,Internet Services,Software"
63863,"Financial Services,Media and Entertainment,Content and Publishing,Lending and Investments"
63391,"Software,Mobile,Apps,Commerce and Shopping"
19574,"Commerce and Shopping,Internet Services,Sales and Marketing,Design"
31269,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
59144,"Software,Education,Internet Services,Apps"
54720,"Media and Entertainment,Video,Software,Content and Publishing"
44161,"Software,Data and Analytics,Travel and Tourism,Internet Services"
32740,"Mobile,Software,Sales and Marketing,Apps"
2183,"Media and Entertainment,Video,Internet Services,Music and Audio"
59365,"Travel and Tourism,Commerce and Shopping,Internet Services,Transportation"
38199,"Data and Analytics,Software,Artificial Intelligence,Internet Services"
75927,"Software,Mobile,Apps,Platforms"
65387,"Media and Entertainment,Music and Audio,Hardware,Consumer Electronics"
13013,"Mobile,Software,Apps,Platforms"
76279,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
29224,"Software,Internet Services,Hardware,Information Technology"
66738,"Information Technology,Hardware,Software,Internet Services"
28688,"Software,Media and Entertainment,Internet Services,Sales and Marketing"
58967,"Energy,Sustainability,Manufacturing,Natural Resources"
9713,"Software,Financial Services,Payments,Gaming"
10291,"Media and Entertainment,Mobile,Software,Content and Publishing"
7146,"Software,Hardware,Information Technology,Internet Services"
46070,"Information Technology,Software,Privacy and Security,Health Care"
26123,"Energy,Sustainability,Natural Resources,Manufacturing"
21519,"Information Technology,Software,Privacy and Security,Internet Services"
37143,"Software,Sales and Marketing,Internet Services,Mobile"
40743,"Sales and Marketing,Advertising,Software,Internet Services"
47165,"Media and Entertainment,Content and Publishing,Internet Services,Software"
74243,"Sustainability,Energy,Science and Engineering,Agriculture and Farming"
64644,"Software,Information Technology,Hardware,Consumer Electronics"
33156,"Energy,Manufacturing,Hardware,Science and Engineering"
16634,"Sales and Marketing,Software,Mobile,Advertising"
28332,"Software,Information Technology,Hardware,Internet Services"
58675,"Software,Information Technology,Hardware,Internet Services"
18015,"Media and Entertainment,Video,Advertising,Sales and Marketing"
57734,"Food and Beverage,Commerce and Shopping,Travel and Tourism,Internet Services"
15576,"Media and Entertainment,Internet Services,Software,Sales and Marketing"
18043,"Hardware,Software,Consumer Electronics,Information Technology"
58165,"Mobile,Software,Financial Services,Information Technology"
38246,"Hardware,Consumer Electronics,Consumer Goods,Software"
69194,"Education,Media and Entertainment,Software,Content and Publishing"
24261,"Commerce and Shopping,Transportation,Food and Beverage,Software"
16768,"Mobile,Messaging and Telecommunications,Internet Services,Software"
40257,"Sports,Health Care,Community and Lifestyle,Education"
31654,"Biotechnology,Science and Engineering,Health Care,Manufacturing"
28119,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
51142,"Software,Information Technology,Hardware,Internet Services"
25827,"Media and Entertainment,Events,Commerce and Shopping,Internet Services"
40900,"Software,Sales and Marketing,Information Technology,Internet Services"
11938,"Media and Entertainment,Events,Internet Services,Sales and Marketing"
42515,"Internet Services,Software,Information Technology,Media and Entertainment"
33526,"Community and Lifestyle,Media and Entertainment,Internet Services,Software"
55751,"Hardware,Media and Entertainment,Consumer Electronics,Commerce and Shopping"
665,"Media and Entertainment,Internet Services,Sales and Marketing,Advertising"
76819,"Financial Services,Software,Payments,Data and Analytics"
72909,"Design,Internet Services,Media and Entertainment,Community and Lifestyle"
3862,"Information Technology,Software,Health Care,Internet Services"
73761,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
19961,"Media and Entertainment,Content and Publishing,Internet Services,Software"
48552,"Software,Internet Services,Mobile,Commerce and Shopping"
3940,"Sports,Software,Gaming,Health Care"
38801,"Media and Entertainment,Video,Content and Publishing,Software"
55581,"Software,Information Technology,Professional Services,Sales and Marketing"
67750,"Food and Beverage,Commerce and Shopping,Travel and Tourism,Internet Services"
10778,"Hardware,Software,Manufacturing,Energy"
67296,"Sales and Marketing,Design,Internet Services,Advertising"
789,"Software,Data and Analytics,Artificial Intelligence,Science and Engineering"
17000,"Software,Information Technology,Internet Services,Hardware"
32063,"Financial Services,Lending and Investments,Science and Engineering,Software"
45556,"Internet Services,Software,Media and Entertainment,Sales and Marketing"
52969,"Music and Audio,Media and Entertainment,Events,Community and Lifestyle"
19225,"Media and Entertainment,Video,Sales and Marketing,Advertising"
40357,"Media and Entertainment,Software,Hardware,Video"
17676,"Financial Services,Lending and Investments,Media and Entertainment,Information Technology"
29973,"Information Technology,Software,Privacy and Security,Professional Services"
3803,"Information Technology,Internet Services,Software,Financial Services"
36568,"Information Technology,Software,Professional Services,Internet Services"
29048,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
53355,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
10623,"Software,Information Technology,Privacy and Security,Hardware"
13833,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
17528,"Software,Gaming,Internet Services,Information Technology"
43108,"Health Care,Science and Engineering,Biotechnology,Software"
45150,"Software,Data and Analytics,Information Technology,Artificial Intelligence"
47640,"Internet Services,Media and Entertainment,Software,Community and Lifestyle"
9074,"Health Care,Science and Engineering,Software,Biotechnology"
30375,"Messaging and Telecommunications,Information Technology,Internet Services,Software"
60143,"Privacy and Security,Information Technology,Software,Hardware"
2102,"Professional Services,Software,Information Technology,Internet Services"
20168,"Media and Entertainment,Internet Services,Content and Publishing,Video"
45510,"Software,Media and Entertainment,Internet Services,Financial Services"
60607,"Hardware,Manufacturing,Consumer Electronics,Software"
17268,"Information Technology,Software,Internet Services,Hardware"
75698,"Software,Information Technology,Internet Services,Professional Services"
53770,"Music and Audio,Media and Entertainment,Software,Hardware"
73277,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
9753,"Software,Mobile,Sales and Marketing,Data and Analytics"
8193,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
66924,"Hardware,Science and Engineering,Software,Consumer Electronics"
60782,"Hardware,Consumer Goods,Consumer Electronics,Science and Engineering"
13266,"Sales and Marketing,Advertising,Mobile,Software"
6544,"Internet Services,Software,Media and Entertainment,Sales and Marketing"
22490,"Software,Information Technology,Hardware,Science and Engineering"
70344,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
21706,"Media and Entertainment,Video,Content and Publishing,Software"
52224,"Software,Manufacturing,Hardware,Science and Engineering"
69623,"Design,Software,Commerce and Shopping,Internet Services"
10158,"Software,Design,Data and Analytics,Information Technology"
8727,"Media and Entertainment,Music and Audio,Video,Internet Services"
52453,"Media and Entertainment,Music and Audio,Events,Internet Services"
66988,"Media and Entertainment,Sales and Marketing,Events,Advertising"
24024,"Financial Services,Software,Information Technology,Payments"
8004,"Media and Entertainment,Sales and Marketing,Advertising,Software"
25467,"Software,Professional Services,Education,Information Technology"
59377,"Events,Media and Entertainment,Sports,Internet Services"
44008,"Software,Data and Analytics,Artificial Intelligence,Information Technology"
63846,"Hardware,Information Technology,Software,Mobile"
67948,"Internet Services,Community and Lifestyle,Mobile,Media and Entertainment"
66386,"Data and Analytics,Artificial Intelligence,Science and Engineering,Software"
49293,"Gaming,Media and Entertainment,Software,Video"
70013,"Software,Information Technology,Hardware,Data and Analytics"
67266,"Energy,Hardware,Software,Sustainability"
29474,"Privacy and Security,Information Technology,Hardware,Software"
72462,"Software,Sales and Marketing,Internet Services,Design"
14677,"Hardware,Manufacturing,Consumer Electronics,Software"
45759,"Financial Services,Lending and Investments,Software,Sales and Marketing"
14308,"Hardware,Software,Science and Engineering,Information Technology"
61889,"Software,Information Technology,Hardware,Internet Services"
49833,"Software,Hardware,Commerce and Shopping,Consumer Electronics"
2842,"Music and Audio,Media and Entertainment,Internet Services,Video"
60379,"Health Care,Software,Information Technology,Internet Services"
30489,"Sports,Media and Entertainment,Gaming,Software"
13444,"Financial Services,Lending and Investments,Software,Information Technology"
64763,"Commerce and Shopping,Clothing and Apparel,Design,Community and Lifestyle"
8945,"Information Technology,Software,Hardware,Internet Services"
68845,"Software,Information Technology,Data and Analytics,Hardware"
34979,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
50151,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
52116,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
17948,"Energy,Sustainability,Manufacturing,Natural Resources"
34870,"Sales and Marketing,Advertising,Media and Entertainment,Video"
37139,"Media and Entertainment,Content and Publishing,Software,Internet Services"
55428,"Data and Analytics,Software,Artificial Intelligence,Science and Engineering"
2138,"Biotechnology,Science and Engineering,Health Care,Data and Analytics"
724,"Software,Data and Analytics,Artificial Intelligence,Information Technology"
49860,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
35167,"Information Technology,Privacy and Security,Software,Internet Services"
3977,"Financial Services,Payments,Software,Commerce and Shopping"
41921,"Health Care,Sports,Community and Lifestyle,Internet Services"
12848,"Education,Software,Media and Entertainment,Music and Audio"
76142,"Software,Financial Services,Payments,Information Technology"
1080,"Financial Services,Lending and Investments,Software,Mobile"
55424,"Media and Entertainment,Video,Sales and Marketing,Advertising"
14450,"Mobile,Software,Apps,Travel and Tourism"
52574,"Manufacturing,Hardware,Consumer Electronics,Energy"
9709,"Energy,Sustainability,Natural Resources,Hardware"
12347,"Financial Services,Software,Lending and Investments,Data and Analytics"
22821,"Health Care,Food and Beverage,Sports,Commerce and Shopping"
7123,"Internet Services,Software,Information Technology,Media and Entertainment"
56632,"Information Technology,Hardware,Privacy and Security,Software"
19022,"Software,Information Technology,Internet Services,Hardware"
59525,"Financial Services,Real Estate,Lending and Investments,Software"
45538,"Software,Information Technology,Internet Services,Hardware"
47565,"Commerce and Shopping,Data and Analytics,Software,Artificial Intelligence"
4780,"Media and Entertainment,Internet Services,Content and Publishing,Sales and Marketing"
19375,"Commerce and Shopping,Software,Internet Services,Mobile"
53819,"Media and Entertainment,Content and Publishing,Internet Services,Software"
60110,"Financial Services,Lending and Investments,Software,Information Technology"
14598,"Commerce and Shopping,Design,Clothing and Apparel,Community and Lifestyle"
41227,"Messaging and Telecommunications,Internet Services,Mobile,Software"
44257,"Data and Analytics,Software,Sales and Marketing,Artificial Intelligence"
38229,"Sports,Gaming,Media and Entertainment,Software"
39135,"Software,Sales and Marketing,Internet Services,Design"
2341,"Sales and Marketing,Advertising,Internet Services,Media and Entertainment"
44367,"Sales and Marketing,Advertising,Media and Entertainment,Video"
2679,"Health Care,Mobile,Software,Internet Services"
14619,"Privacy and Security,Information Technology,Software,Internet Services"
1590,"Travel and Tourism,Internet Services,Events,Media and Entertainment"
75641,"Design,Sales and Marketing,Internet Services,Software"
71071,"Software,Mobile,Hardware,Information Technology"
68911,"Media and Entertainment,Sales and Marketing,Internet Services,Content and Publishing"
2064,"Financial Services,Lending and Investments,Software,Information Technology"
6190,"Sales and Marketing,Advertising,Internet Services,Software"
6037,"Media and Entertainment,Education,Content and Publishing,Internet Services"
15602,"Design,Clothing and Apparel,Commerce and Shopping,Manufacturing"
29802,"Health Care,Sports,Commerce and Shopping,Community and Lifestyle"
22669,"Clothing and Apparel,Commerce and Shopping,Design,Community and Lifestyle"
21083,"Mobile,Software,Information Technology,Hardware"
41318,"Software,Information Technology,Hardware,Internet Services"
61498,"Software,Mobile,Media and Entertainment,Sports"
61156,"Hardware,Software,Science and Engineering,Data and Analytics"
27868,"Sales and Marketing,Advertising,Media and Entertainment,Mobile"
35487,"Manufacturing,Hardware,Transportation,Consumer Electronics"
25907,"Mobile,Software,Apps,Internet Services"
51273,"Information Technology,Software,Internet Services,Privacy and Security"
39450,"Software,Information Technology,Data and Analytics,Privacy and Security"
77568,"Financial Services,Software,Payments,Lending and Investments"
6526,"Hardware,Manufacturing,Consumer Electronics,Software"
41084,"Software,Information Technology,Mobile,Internet Services"
9843,"Education,Software,Mobile,Apps"
67833,"Information Technology,Internet Services,Messaging and Telecommunications,Software"
50178,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
17259,"Hardware,Software,Information Technology,Internet Services"
55947,"Media and Entertainment,Commerce and Shopping,Design,Hardware"
9873,"Hardware,Software,Information Technology,Consumer Electronics"
29862,"Media and Entertainment,Community and Lifestyle,Events,Internet Services"
63985,"Information Technology,Software,Hardware,Internet Services"
37672,"Media and Entertainment,Mobile,Software,Apps"
14719,"Hardware,Science and Engineering,Consumer Electronics,Software"
71880,"Energy,Sustainability,Natural Resources,Manufacturing"
76794,"Internet Services,Software,Navigation and Mapping,Real Estate"
20331,"Manufacturing,Hardware,Energy,Transportation"
50395,"Sales and Marketing,Advertising,Media and Entertainment,Internet Services"
47576,"Software,Mobile,Apps,Platforms"
40533,"Mobile,Software,Apps,Platforms"
34958,"Media and Entertainment,Video,Sales and Marketing,Advertising"
42014,"Health Care,Software,Mobile,Internet Services"
48871,"Financial Services,Payments,Software,Commerce and Shopping"
23360,"Manufacturing,Hardware,Design,Consumer Electronics"
59575,"Software,Mobile,Apps,Internet Services"
18682,"Software,Data and Analytics,Information Technology,Internet Services"
14726,"Media and Entertainment,Video,Software,Internet Services"
52267,"Clothing and Apparel,Design,Commerce and Shopping,Community and Lifestyle"
29683,"Hardware,Consumer Goods,Consumer Electronics,Science and Engineering"
66572,"Software,Information Technology,Hardware,Internet Services"
65218,"Software,Financial Services,Information Technology,Payments"
